source,target
301006,311738
301006,314904
301006,328334
301006,334511
301006,355568
301006,364813
301006,378712
301006,402485
301006,410796
301006,467012
301006,594256
301006,775734
301006,944407
301006,1507336
301199,1044686
301199,1222611
301199,304320
301199,212727
301199,807681
301310,117254
301310,197759
301310,259880
301310,296859
301310,328332
301310,354132
301310,430033
301310,474576
301310,594256
301310,762510
301310,777690
301310,1011235
301374,99648
301374,161653
301374,178208
301374,183139
301374,205743
301374,212590
301374,213069
301374,213115
301374,228098
301374,231653
301374,278663
301374,302190
301374,309653
301374,310119
301374,310235
301374,334379
301374,334515
301374,414901
301374,418289
301374,427876
301374,444495
301374,474251
301374,474571
301374,494696
301374,701925
301374,845557
301374,860535
301374,1018708
301374,1086589
301376,99648
301376,251474
301376,328329
301376,557079
301376,557053
301376,777718
301376,474251
301376,317640
301376,302189
301376,656728
301376,556876
301376,313818
301376,861105
301376,913727
301376,348136
301376,765962
301376,777690
301376,63700
301376,411003
301376,787666
301376,431059
301376,294470
301376,560502
301376,452577
301376,328328
301376,212722
301376,328334
301376,212727
301376,312224
301376,481828
301376,444636
301376,400270
301376,616227
301376,898221
301376,192176
301376,553974
301376,419585
301376,1061039
301376,309653
301376,354499
301376,557328
301376,416713
301376,1116305
301376,324899
301376,411254
301379,161653
301379,185247
301379,206830
301379,212590
301379,213069
301379,213115
301379,251474
301379,278735
301379,278591
301379,278774
301379,301514
301379,301515
301379,306747
301379,310119
301379,355568
301379,355707
301379,378712
301379,409029
301379,416621
301379,418289
301379,419585
301379,494755
301379,765231
301379,906712
301379,944337
301379,1018708
301390,59558
301390,204980
301390,292555
301390,135682
301390,42026
301390,416629
301390,302190
301390,743440
301390,212814
301390,183165
301390,178228
301390,452792
301390,192418
301390,672805
301390,663138
301390,430423
301390,22809
301418,52607
301418,566469
301418,444665
301418,444668
301418,769319
301418,373789
301418,696856
301418,944122
301418,926064
301418,558749
301418,1070062
301514,100926
301514,144606
301514,212993
301514,213069
301514,213115
301514,216421
301514,278735
301514,72129
301514,906712
301514,328326
301514,417863
301514,411411
301514,641159
301514,418197
301514,539687
301514,640417
301514,153229
301514,174075
301514,183165
301514,400270
301514,278682
301514,212726
301514,944323
301514,332667
301514,122019
301514,672885
301514,418406
301515,161653
301515,205743
301515,213069
301515,213115
301515,231653
301515,444495
301515,418289
301515,301379
301515,850580
301515,494696
301515,302190
301515,302187
301515,63700
301515,132679
301515,701925
301515,310119
301519,44872
301519,153084
301519,195433
301519,198483
301519,209981
301519,213069
301519,213115
301519,231653
301519,255898
301519,306747
301519,314903
301519,402485
301519,418289
301519,424677
301519,474985
301519,556876
301519,652689
301519,762858
301519,777690
301519,1056095
301524,99648
301524,122554
301524,208021
301524,214609
301524,283364
301524,292555
301524,312224
301524,324899
301524,327682
301524,328131
301524,328373
301524,337023
301524,345607
301524,410929
301524,419585
301524,444636
301524,444716
301524,474988
301524,563085
301524,743363
301524,777784
301524,777689
301524,912748
301913,117252
301913,160185
301913,167800
301913,198713
301913,279512
301913,378714
301913,400273
301913,951904
301913,976789
301934,50877
301934,84697
301934,89864
301934,93608
301934,106236
301934,114179
301934,146649
301934,153647
301934,167064
301934,196257
301934,198031
301934,212889
301934,226314
301934,275010
301934,278693
301934,605277
301934,173499
301934,360193
301934,444579
301934,703121
301934,444632
301934,327734
301934,328368
301934,46571
301934,309921
301934,153641
301934,596892
301934,526987
301934,452791
301934,38705
301934,428568
301934,428540
301934,418257
301934,156693
301934,416712
301934,543906
301934,418374
301934,332667
301934,117439
301934,328229
301934,480436
301934,325191
301934,334462
301934,328238
301934,605320
301934,605368
301934,830011
301934,122019
301934,324899
301934,328373
302047,28921
302047,117442
302047,146990
302047,183139
302047,201919
302047,327734
302047,329785
302047,354356
302047,355707
302047,406301
302047,410293
302047,410932
302047,411411
302047,430033
302047,516502
302047,539526
302047,563621
302047,744424
302047,983031
302153,64139
302153,78321
302153,89864
302153,90363
302153,96098
302153,96252
302153,133695
302153,144606
302153,144887
302153,212993
302153,227865
302153,278663
302153,278693
302153,278768
302153,278698
302153,278772
302153,279280
302153,296859
302153,302180
302153,302190
302153,314904
302153,328238
302153,410796
302153,410930
302153,496178
302153,500644
302153,534182
302153,539687
302153,761638
302153,981324
302180,44872
302180,59558
302180,78321
302180,117445
302180,144606
302180,144887
302180,146782
302180,153087
302180,165906
302180,216421
302180,227865
302180,274470
302180,278763
302180,278663
302180,278735
302180,278591
302180,278697
302180,474251
302180,981324
302180,411411
302180,539687
302180,233334
302180,981771
302180,641192
302180,72919
302180,153229
302180,302183
302180,317987
302180,328605
302180,314904
302180,444742
302180,737779
302180,557052
302180,302190
302180,418166
302180,556876
302180,539824
302180,775184
302180,500644
302180,556958
302180,556874
302180,467046
302180,958901
302180,153093
302180,912748
302180,278682
302180,534182
302180,409029
302180,595493
302180,302153
302180,455389
302180,302187
302180,444581
302180,174075
302180,278773
302180,278681
302180,179530
302180,417102
302180,419585
302180,418677
302180,640417
302180,472731
302180,561888
302183,144887
302183,172315
302183,206525
302183,238847
302183,278663
302183,302180
302183,302190
302183,309653
302183,467046
302183,534182
302183,569249
302183,964289
302183,981324
302187,78575
302187,144887
302187,238847
302187,255962
302187,278663
302187,278591
302187,301515
302187,302180
302187,302189
302187,302190
302187,409029
302187,467046
302187,474985
302187,534182
302187,539687
302187,557052
302188,78321
302188,78575
302188,102956
302188,117445
302188,146990
302188,186231
302188,213114
302188,454947
302188,771104
302188,718982
302188,695952
302188,687879
302188,923112
302188,279992
302188,454493
302188,430083
302188,334425
302188,777476
302188,968484
302188,923161
302188,821751
302188,556876
302188,430033
302188,777690
302188,454489
302188,38705
302188,302187
302188,233052
302188,595493
302188,179530
302188,33977
302189,29848
302189,165906
302189,178119
302189,196984
302189,301376
302189,317640
302189,777718
302189,616227
302189,324899
302189,557079
302189,557053
302189,72594
302189,313818
302189,595485
302189,765962
302189,63700
302189,302187
302189,348136
302189,123672
302189,705234
302189,302190
302189,354499
302189,312224
302189,898221
302189,302153
302189,560502
302189,309653
302189,419585
302189,1061039
302189,595515
302189,146817
302190,44872
302190,78575
302190,129758
302190,133695
302190,144887
302190,192175
302190,238847
302190,278663
302190,278735
302190,278591
302190,278772
302190,301390
302190,301515
302190,302180
302190,233334
302190,302183
302190,981324
302190,467046
302190,72919
302190,153229
302190,418677
302190,337023
302190,452929
302190,328330
302190,418166
302190,301374
302190,558749
302190,1223549
302190,539687
302190,556958
302190,418258
302190,302187
302190,174075
302190,302153
302190,409029
302190,534182
302190,958901
302190,278682
302190,454211
302190,153093
302190,703121
303185,45174
303185,78575
303185,153077
303185,153647
303185,197844
303185,217281
303185,316638
303185,316422
303185,328368
303185,332667
303185,334483
303185,412193
303185,428539
303185,430083
303185,477121
303185,478401
303185,591084
303185,928197
303185,1267741
303522,64181
303522,84697
303522,172068
303522,183830
303522,185247
303522,197759
303522,207951
303522,212996
303522,213115
303522,214609
303522,256945
303522,274470
303522,306747
303522,307134
303522,312224
303522,314904
303522,328174
303522,378712
303522,409029
303522,418410
303522,430127
303522,430143
303522,430087
303522,615881
303522,672752
303522,699450
303522,768286
303522,1319954
304320,110919
304320,153087
304320,184187
304320,255898
304320,267309
304320,285461
304320,301199
304320,306747
304320,601602
304320,663039
304320,751534
304320,851465
304320,865418
304320,1056095
305030,163885
305030,216236
305030,411000
305030,367246
305030,114283
305030,327967
305030,921865
305030,257360
305030,117019
305030,614282
305030,364074
305030,212503
305030,399663
305030,409351
305395,1226059
305749,28921
305749,112362
305749,153123
305749,156367
305749,164423
305749,212590
305749,216236
305749,278735
305749,212726
305749,328334
305749,661520
305749,194196
305749,354356
305749,111544
305749,448983
305749,898231
305749,355707
305749,451926
305749,411062
305749,328330
305749,898221
305749,444719
305749,327851
305749,212898
305749,212503
305749,876923
305749,364648
305749,418371
305749,192418
305749,196063
305749,893944
305749,312224
305749,590106
306208,285461
306208,691076
306208,1476561
306695,743439
306695,1227412
306695,641058
306695,851465
306695,661800
306695,1227433
306695,332667
306695,847118
306703,45174
306703,84697
306703,96252
306703,112362
306703,155255
306703,169145
306703,212997
306703,220636
306703,278769
306703,328331
306703,560316
306703,8520
306703,93606
306703,334461
306703,306747
306703,847226
306703,153638
306703,313388
306703,395902
306703,108944
306703,831531
306703,427984
306703,309653
306703,355707
306703,926852
306703,472734
306703,334338
306747,63686
306747,96252
306747,112362
306747,194390
306747,198483
306747,212500
306747,257912
306747,306703
306747,310169
306747,324899
306747,328373
306747,444636
306747,494755
306747,563085
306747,768286
306747,777476
306747,806911
306747,853247
306747,853196
306747,1110506
307134,183830
307134,832304
307134,1037423
307134,615912
307134,615881
307134,1227873
307134,1113254
307134,865339
307134,328174
307134,314904
307134,303522
307134,768286
307134,308674
308133,129758
308133,172068
308133,205106
308133,255211
308133,274470
308133,313441
308133,325119
308133,370604
308133,395902
308133,407698
308133,495676
308133,520697
308133,557133
308133,699447
308133,726326
308133,765806
308133,786586
308133,790894
308133,812658
308133,883426
308133,906228
308133,932905
308133,1044687
308133,1096945
308674,28206
308674,35386
308674,58063
308674,88212
308674,89822
308674,98049
308674,153129
308674,169473
308674,211702
308674,212770
308674,252622
308674,252880
308674,278039
308674,312224
308674,316462
308674,316638
308674,316422
308674,327966
308674,328237
308674,328368
308674,334464
308674,334485
308674,373130
308674,378360
308674,390677
308674,407698
308674,427984
308674,430086
308674,646682
308674,661481
308674,678244
308674,776198
308674,847226
308837,45237
308837,112362
308837,210834
308837,252901
308837,278769
308837,313388
308837,591082
309611,18566
309611,55626
309611,64139
309611,183139
309611,196257
309611,212500
309611,212774
309611,309653
309611,72129
309611,328374
309611,334422
309611,334511
309652,18566
309652,55626
309652,56687
309652,106016
309652,134205
309652,199381
309652,201919
309652,212500
309652,212993
309652,212774
309652,239443
309652,252901
309652,255962
309652,400531
309652,413640
309652,444495
309652,539526
309652,569249
309652,608367
309652,765806
309652,978395
309652,978817
309653,18566
309653,45174
309653,55626
309653,77665
309653,96252
309653,99455
309653,115329
309653,135136
309653,183139
309653,197844
309653,210834
309653,212500
309653,212993
309653,239443
309653,245074
309653,246194
309653,251474
309653,278733
309653,278692
309653,278735
309653,278769
309653,278774
309653,278776
309653,310169
309653,317944
309653,324899
309653,328326
309653,328334
309653,334222
309653,334483
309653,334515
309653,335040
309653,337023
309653,373130
309653,400270
309653,400531
309653,415738
309653,417102
309653,418373
309653,419585
309653,560502
309653,569249
309653,616227
309653,856943
309655,18566
309655,153236
309655,194390
309655,920847
309655,988608
309917,84697
309917,99648
309917,115329
309917,184638
309917,206527
309917,206830
309917,212993
309917,216421
309917,311738
309917,390677
309917,400270
309917,410293
309917,418258
309917,474251
309917,703121
309917,744457
309917,744833
309917,804781
309917,805495
309917,805546
309917,980689
309917,1070412
309921,33622
309921,50877
309921,64196
309921,75474
309921,89864
309921,102994
309921,114134
309921,128857
309921,144887
309921,151906
309921,172315
309921,180766
309921,182217
309921,194506
309921,198483
309921,198031
309921,208021
309921,212499
309921,212724
309921,212994
309921,221189
309921,225973
309921,241371
309921,283364
309921,301934
309921,539821
309921,402485
309921,324899
309921,452276
309921,99283
309921,557053
309921,615770
309921,452422
309921,310169
309921,418289
309921,72594
309921,444634
309921,1116305
309921,605649
309921,874130
309921,1142116
309921,694362
309921,444497
309921,444502
309921,494755
309921,904515
309921,481828
309921,418167
309921,406520
309921,444386
309921,1230201
309921,856684
309921,604972
309921,397184
309921,621356
309921,153641
309921,38705
309921,444501
309921,687821
309921,672753
309921,999943
309921,444536
309921,335832
309921,409842
309921,524061
309921,444579
309921,444582
309921,328238
309921,328229
309921,354193
309921,430031
309921,183165
309921,400273
309921,444632
309921,409028
309921,444578
309921,452853
309921,444498
309921,328328
309921,498834
309921,173499
309921,243503
309921,616139
309921,572864
309921,156693
309921,428568
309921,602230
309921,75385
309921,872320
309921,72129
309921,444495
309921,417102
309921,419557
310119,71195
310119,161653
310119,163885
310119,180507
310119,194390
310119,206527
310119,213069
310119,251474
310119,301515
310119,132084
310119,311738
310119,355568
310119,868319
310119,301374
310119,146817
310119,328328
310119,768579
310119,418258
310119,301379
310119,357459
310119,474251
310119,364731
310119,868073
310119,452930
310169,55626
310169,117445
310169,183139
310169,183830
310169,194390
310169,196184
310169,199381
310169,201919
310169,208021
310169,209169
310169,212500
310169,228180
310169,232116
310169,279512
310169,306747
310169,309653
310169,309921
310169,317987
310169,694362
310169,198931
310169,427876
310169,444498
310169,430086
310169,328174
310169,99283
310169,156693
310169,452276
310169,554146
310169,172793
310169,687914
310169,421966
310169,494755
310169,135682
310169,605368
310169,411003
310169,316335
310169,474723
310169,328238
310169,419557
310169,418434
310169,417608
310169,568623
310169,428542
310169,1230520
310169,444579
310169,418196
310169,72594
310169,474251
310169,324899
310235,49160
310235,51474
310235,55626
310235,78321
310235,78575
310235,84697
310235,97850
310235,99648
310235,99455
310235,106016
310235,153636
310235,161104
310235,177282
310235,196984
310235,197341
310235,197759
310235,210834
310235,212777
310235,212889
310235,212816
310235,212963
310235,212997
310235,223108
310235,228926
310235,278733
310235,278692
310235,278769
310235,278776
310235,288314
310235,292555
310235,296859
310235,418370
310235,557329
310235,421966
310235,418289
310235,311981
310235,553974
310235,563081
310235,944337
310235,400346
310235,417863
310235,132679
310235,399663
310235,591082
310235,419558
310235,334511
310235,334488
310235,766050
310235,831339
310235,591077
310235,334421
310235,31991
310235,587537
310235,397184
310235,252364
310235,419452
310235,192866
310235,608506
310235,640417
310235,639910
310235,328329
310235,334222
310235,691170
310235,418260
310235,78067
310235,418410
310235,334463
310235,279200
310235,595493
310235,354356
310235,335039
310235,199347
310235,446971
310235,556956
310235,539748
310235,862163
310235,455389
310235,640386
310235,560392
310235,353886
310235,474988
310235,595486
310235,444495
310235,99949
310235,312224
310235,777786
310235,354499
310235,197719
310235,411254
310499,216287
310499,430129
310499,725169
310499,805460
310499,1184330
310500,52607
310500,183830
310500,275555
310500,282949
310500,314904
310500,329668
310500,334379
310500,562018
310500,615881
310500,769319
310500,805546
310945,64196
310945,114134
310945,206829
310945,208837
310945,354132
310945,515009
310945,703767
310945,703753
310945,887558
311738,71195
311738,84697
311738,184638
311738,197759
311738,198713
311738,206527
311738,206487
311738,206829
311738,225973
311738,228098
311738,251474
311738,283364
311738,310119
311738,435997
311738,416621
311738,378712
311738,924499
311738,72594
311738,309917
311738,312550
311738,301006
311738,616227
311738,418167
311738,328328
311738,666060
311738,474248
311738,642692
311738,153076
311738,418258
311738,153086
311738,216368
311738,964289
311738,672806
311738,360816
311738,474251
311981,78321
311981,99379
311981,144606
311981,166894
311981,196984
311981,209584
311981,213115
311981,278733
311981,278772
311981,278776
311981,296859
311981,310235
311981,316638
311981,328326
311981,328329
311981,334421
311981,334463
311981,373130
311981,417863
311981,418289
311981,418410
311981,419558
311981,444533
311981,452807
311981,455389
311981,474251
311981,474574
311981,474571
311981,474988
311981,539748
311981,553974
311981,560392
311981,594710
311981,595493
311981,595513
311981,608367
311981,640386
311981,640417
311981,784000
311981,829994
311981,831339
311981,839061
311981,839038
311981,862163
311981,944337
311981,1067391
311981,1356739
312224,20235
312224,97896
312224,98049
312224,155530
312224,160185
312224,228098
312224,257523
312224,270127
312224,274470
312224,298810
312224,278681
312224,768579
312224,364074
312224,595493
312224,332610
312224,409382
312224,1232843
312224,474571
312224,808558
312224,332667
312224,311981
312224,474985
312224,278773
312224,390677
312550,59558
312550,78321
312550,114378
312550,117701
312550,278693
312550,278774
312550,311738
312550,46571
312550,173499
312550,38705
312550,328331
312550,146693
312550,557133
312550,153641
312550,332667
312550,328238
312550,418374
312550,324992
312550,334461
312550,416712
312550,666060
312550,327734
312550,792897
312550,428540
312835,167432
312835,195433
312835,245792
312835,259880
312835,354132
312835,358195
312835,411233
312835,412158
312835,442893
312835,595212
312835,734081
312835,802426
313388,20742
313388,122554
313388,146990
313388,156367
313388,188651
313388,197341
313388,212961
313388,306703
313388,218449
313388,406276
313388,328332
313388,634667
313388,430195
313388,704265
313388,942640
313388,1233765
313388,704273
313388,704266
313388,472736
313388,556670
313441,28960
313441,51474
313441,97896
313441,199949
313441,204980
313441,274470
313441,409738
313441,640459
313441,557329
313441,418370
313441,591078
313441,421966
313441,153229
313441,409303
313441,49594
313441,328328
313441,308133
313441,817285
313441,233334
313441,252364
313441,334510
313441,777703
313441,1234017
313441,556876
313441,699447
313441,557053
313441,595514
313441,557079
313441,737779
313441,781902
313441,354193
313441,334483
313441,847226
313441,221202
313441,377657
313441,444530
313441,353886
313441,212727
313441,409345
313441,557328
313441,328331
313589,162906
313589,206527
313589,206829
313589,310119
313589,1113253
313589,979070
313589,661537
313589,1160298
313589,1201941
313589,712187
313589,716930
313589,889593
313589,1234134
313589,851459
313589,601602
313589,851460
313589,591084
313589,1092365
313589,312550
313589,828144
313818,29848
313818,49584
313818,72626
313818,99455
313818,135136
313818,135637
313818,171629
313818,205743
313818,230201
313818,301376
313818,302189
313818,348136
313818,252364
313818,1103585
313818,299454
313818,557079
313818,474599
313818,720159
313818,474571
313818,595485
313818,595487
313818,474574
313818,641049
313818,232421
313818,427876
313818,640506
313818,63700
313818,474248
313818,595513
313818,327966
313818,444636
313818,327937
313818,595212
313818,557053
313818,319049
313818,595515
313818,472731
313818,419452
313818,354499
313818,418259
313818,765962
313818,414901
314135,29848
314135,33622
314135,50877
314135,77665
314135,89864
314135,89967
314135,117445
314135,128857
314135,129758
314135,144887
314135,153087
314135,182217
314135,183139
314135,187392
314135,212499
314135,212816
314135,251474
314135,274470
314135,278697
314135,278772
314135,279280
314135,452855
314135,577594
314135,452853
314135,72919
314135,428543
314135,444578
314135,444579
314135,560392
314135,243503
314135,428539
314135,198931
314135,334340
314135,641192
314135,153641
314135,452792
314135,687821
314135,622213
314135,862807
314135,605649
314135,1234501
314135,418370
314135,328330
314135,99283
314135,554146
314135,561888
314135,452276
314135,428568
314135,334463
314135,183165
314135,428663
314135,452793
314135,640456
314135,400281
314135,78067
314135,830581
314135,278773
314135,334512
314135,418374
314135,46407
314135,314169
314135,418373
314135,278681
314135,364731
314135,242621
314135,409842
314135,411003
314135,444581
314135,400270
314135,279200
314135,280879
314135,419557
314135,409382
314135,417102
314135,444633
314135,444632
314135,22809
314135,444582
314135,790894
314135,444499
314135,113990
314135,498814
314135,829897
314169,46406
314169,77665
314169,80173
314169,81894
314169,94558
314169,147399
314169,205294
314169,212816
314169,314135
314169,418374
314169,529749
314169,595331
314169,595515
314169,640456
314169,722851
314169,765981
314169,775675
314169,794344
314169,830616
314169,847018
314169,847167
314169,1062065
314169,1282565
314903,44872
314903,177282
314903,186232
314903,197844
314903,258348
314903,296859
314903,328328
314903,792897
314903,400270
314903,452577
314903,444639
314903,556876
314903,557078
314903,411003
314903,233052
314903,474723
314903,332610
314903,829828
314903,837148
314903,612135
314903,196063
314903,192418
314904,23606
314904,45174
314904,52607
314904,97672
314904,98049
314904,105008
314904,114179
314904,146649
314904,153640
314904,155255
314904,162906
314904,175065
314904,183830
314904,188651
314904,196549
314904,206527
314904,206578
314904,210688
314904,212675
314904,228098
314904,278776
314904,302180
314904,305030
314904,306703
314904,307134
314904,1235228
314904,364688
314904,302153
314904,472739
314904,409029
314904,474180
314904,427984
314904,303522
314904,858184
314904,411062
314904,364649
314904,615881
314904,725125
314904,328165
314904,1197486
314904,263305
314904,560219
314904,557078
314904,967262
314904,364074
314904,328330
314904,1037423
314904,1068811
314904,614282
314904,430087
314904,278773
314904,364813
314904,560346
314904,560502
314904,332667
314904,430127
314904,117439
314904,474723
314904,354356
314904,196063
314904,418373
314904,430089
314904,671106
314904,184838
314904,605390
314904,316699
314904,557050
314904,308674
314904,1235237
314904,400270
314904,328168
314904,1235238
314904,411254
314904,914379
314904,416628
314904,147597
314904,334379
314904,416712
314904,164477
314904,717168
314904,1044551
314904,328238
314904,418257
314904,777822
314904,572980
314904,114560
314905,1235111
314905,328174
315239,97896
315239,114378
315239,205106
315239,210834
315239,215279
315239,287631
315239,353886
315239,367244
315239,400239
315239,409409
315239,424677
315239,539748
316335,45237
316335,153123
316335,199477
316335,212724
316335,228180
316335,274979
316335,310169
316335,324899
316335,334510
316335,419557
316335,430086
316335,572983
316335,615912
316335,744456
316335,981111
316422,45237
316422,88212
316422,175768
316422,178119
316422,199381
316422,211702
316422,212774
316422,252622
316422,252880
316422,278039
316422,316462
316422,316638
316422,384753
316422,539748
316422,661542
316422,194391
316422,430086
316422,430083
316422,334485
316422,563081
316422,744456
316422,525047
316422,13632
316422,308674
316422,550242
316422,414592
316422,78067
316422,120003
316422,117439
316422,303185
316422,464722
316422,334511
316462,55626
316462,58063
316462,104918
316462,169473
316462,199381
316462,211702
316462,212500
316462,212993
316462,212889
316462,212774
316462,239443
316462,252622
316462,252901
316462,252880
316462,316422
316462,430086
316462,557133
316462,213070
316462,591077
316462,328331
316462,798263
316462,906208
316462,563081
316462,563083
316462,334485
316462,114283
316462,792897
316462,13632
316462,478513
316462,328289
316462,308674
316462,131952
316462,651574
316462,252882
316462,1086589
316462,661542
316462,699519
316462,316638
316462,384753
316638,51474
316638,88212
316638,93104
316638,98653
316638,121786
316638,189687
316638,194903
316638,197052
316638,212674
316638,212815
316638,252622
316638,252880
316638,278039
316638,278591
316638,287631
316638,328368
316638,328329
316638,399663
316638,409029
316638,424677
316638,430086
316638,464722
316638,539748
316638,646682
316699,100926
316699,114516
316699,197341
316699,199477
316699,893944
316699,967262
316699,449705
316699,384753
316699,328288
316699,472734
316699,188983
316699,1000421
316699,1048857
316699,591079
316699,211305
317640,20235
317640,35549
317640,71318
317640,99648
317640,301376
317640,302189
317640,327937
317640,327808
317640,327809
317640,327966
317640,328175
317640,328329
317640,373130
317640,399495
317640,409988
317640,410932
317640,419585
317640,430087
317640,557079
317640,557051
317640,772460
317640,777690
317640,861105
317944,114522
317944,114179
317944,121786
317944,129758
317944,133695
317944,165906
317944,212499
317944,216421
317944,251474
317944,278763
317944,278735
317944,913974
317944,641192
317944,640459
317944,452855
317944,672885
317944,452807
317944,849911
317944,454491
317944,452929
317944,640417
317944,444495
317944,417318
317944,444631
317944,198931
317944,572949
317944,417102
317944,278681
317944,640397
317944,99949
317944,444719
317944,638058
317944,444581
317944,439169
317944,444582
317944,471104
317944,411411
317987,99379
317987,146782
317987,302180
317987,310169
317987,1116546
317987,554146
317987,774336
317987,739224
317987,367244
317987,63957
317987,448954
317987,418677
317987,324899
317987,672754
318101,117251
318101,153074
318101,209981
318101,258854
318101,261076
318101,452854
318101,657796
318101,775149
318101,418165
318101,1234017
318101,774336
318101,1075042
318101,622524
318101,532540
318101,857528
318101,409298
318101,400782
318101,921865
318101,1010879
318101,974350
318101,463290
319049,117257
319049,117254
319049,117445
319049,151288
319049,183915
319049,205743
319049,221340
319049,227865
319049,259880
319049,298810
319049,313818
319049,400273
319049,444742
319049,504902
319049,556876
319049,572983
319049,703378
319049,779440
319049,798236
319049,925598
319049,1103585
319897,153077
319897,177282
319897,197471
319897,207750
319897,409411
319897,427984
319897,472734
319897,557328
319897,561109
319897,563085
319897,615912
319897,725125
319897,858328
319897,970296
319897,1027258
319897,1173481
319897,1554436
320583,106016
320583,212997
320583,255263
320583,324779
320583,411502
320583,418255
320583,556956
320583,560313
320583,631034
320583,972020
320583,1087404
320583,1116772
320723,79036
320723,81894
320723,89864
320723,94558
320723,168811
320723,188018
320723,205294
320723,212675
320723,328234
320723,334487
320723,334482
320723,334466
320723,384753
320723,472352
320723,543906
320723,557133
320723,608270
320723,608502
320723,794344
320723,847226
320723,1000421
324118,641058
324118,619952
324118,672754
324118,132679
324118,452792
324118,737779
324118,90659
324779,205106
324779,281724
324779,454947
324779,320583
324779,1099483
324779,325119
324779,696746
324779,325195
324779,1244997
324779,1103122
324805,46406
324805,88212
324805,106236
324805,278039
324805,428542
324805,572948
324805,324809
324805,766060
324805,1139582
324809,21201
324809,46406
324809,54201
324809,71318
324809,72071
324809,88212
324809,89864
324809,100926
324809,153232
324809,196257
324809,199477
324809,212815
324809,278039
324809,278770
324809,287631
324809,324805
324809,328230
324809,328290
324809,334513
324809,384753
324809,424677
324809,474935
324809,630089
324809,744456
324809,744457
324809,885308
324809,1139582
324899,183139
324899,194390
324899,201919
324899,208370
324899,212499
324899,212724
324899,302189
324899,309921
324899,99283
324899,452276
324899,416621
324899,172793
324899,554146
324899,694362
324899,421966
324899,568623
324899,411001
324899,328238
324899,444579
324899,82138
324899,334462
324899,198931
324899,474574
324899,132084
324992,28960
324992,35386
324992,58880
324992,89822
324992,96252
324992,98653
324992,115736
324992,158005
324992,210688
324992,217281
324992,257912
324992,390677
324992,409303
324992,472404
324992,672752
324992,750590
324992,900843
324992,1267741
325119,205106
325119,209169
325119,324779
325119,325195
325119,328373
325119,384753
325119,725169
325119,765921
325119,765891
325119,765806
325119,1103122
325119,1107514
325119,1116305
325191,23606
325191,50877
325191,51474
325191,78321
325191,89864
325191,136394
325191,169473
325191,194390
325191,206714
325191,212997
325191,228180
325191,301934
325191,328238
325191,328290
325191,334462
325191,337398
325191,417102
325191,418374
325191,421966
325191,444579
325191,474935
325191,543906
325191,556956
325191,557324
325191,738098
325427,114134
325427,114382
325427,117257
325427,117251
325427,117252
325427,117256
325427,175636
325427,212772
325427,259880
325427,390662
325427,474576
325427,762528
325427,703767
325427,762509
325427,762527
325427,933707
325427,762215
325427,328328
325427,373130
325427,153086
325427,421965
325427,416621
325427,354132
326738,155530
326738,587034
327671,20235
327671,1000421
327678,20235
327678,594256
327678,703756
327678,888345
327682,20235
327682,28921
327682,64139
327682,122554
327682,138426
327682,144887
327682,198713
327682,212598
327682,212500
327682,216236
327682,251474
327682,301390
327682,312224
327682,72594
327682,72129
327682,328334
327682,777689
327682,278734
327682,301524
327682,345607
327682,783999
327682,327966
327682,212726
327682,444716
327682,212814
327682,444636
327682,912748
327682,704265
327682,327937
327682,337023
327682,430423
327682,419585
327682,178228
327682,704266
327682,126786
327734,20235
327734,78321
327734,84697
327734,114522
327734,153647
327734,167064
327734,197052
327734,197759
327734,212772
327734,216421
327734,278693
327734,278698
327734,301934
327734,213195
327734,87113
327734,334511
327734,155497
327734,328373
327734,213114
327734,328368
327734,84291
327734,302047
327734,400346
327734,75740
327734,411062
327734,38705
327734,213070
327734,406301
327734,207740
327734,640506
327734,199347
327734,332667
327734,418371
327734,472734
327734,117439
327734,328238
327734,364731
327734,744833
327734,1057096
327734,22809
327734,419556
327734,99293
327734,777771
327734,400281
327734,78067
327734,400273
327734,400344
327734,354356
327734,98011
327734,99949
327734,216368
327734,847018
327808,20235
327808,317640
327808,452577
327808,327851
327809,20235
327809,153232
327809,153128
327809,153236
327809,210688
327809,327937
327809,373130
327809,409988
327809,777702
327851,28921
327851,45174
327851,63686
327851,71318
327851,93104
327851,96252
327851,104918
327851,112362
327851,153129
327851,155255
327851,183139
327851,197341
327851,197759
327851,205064
327851,212961
327851,216236
327851,292555
327851,305749
327851,334488
327851,354356
327851,355707
327851,410293
327851,418371
327851,430127
327851,472736
327851,590106
327851,1199378
327937,20235
327937,35386
327937,64181
327937,89822
327937,97896
327937,98049
327937,114179
327937,151155
327937,155530
327937,169473
327937,216236
327937,278700
327937,298810
327937,312224
327937,313818
327937,327682
327937,317640
327937,334244
327937,327809
327937,155497
327937,472355
327937,327967
327937,132084
327937,328167
327937,1247937
327937,232421
327937,327966
327937,364731
327937,631061
327937,328287
327937,278734
327937,328166
327937,328288
327937,328230
327937,328291
327937,213195
327937,334379
327937,328328
327937,111544
327937,411254
327966,20235
327966,35386
327966,89822
327966,97896
327966,98049
327966,99648
327966,155530
327966,169473
327966,178119
327966,199381
327966,212500
327966,212772
327966,212774
327966,226314
327966,285461
327966,298810
327966,312224
327966,313818
327966,316699
327966,327682
327966,327937
327966,328132
327966,795472
327966,192176
327966,28203
327966,317640
327966,452577
