source,target
513335,589971
513335,638008
513410,43720
513410,155784
513410,257146
513410,373666
513410,309677
513410,1379676
513410,526199
513801,118529
513801,123028
513801,127814
513801,138197
513801,186267
513801,198092
513801,226201
513801,327189
513801,327178
513801,342553
513801,391241
513801,419049
513801,419353
513801,421958
513801,421890
513801,547412
513801,581125
513801,598158
513801,612873
513801,666137
513801,707638
513801,731004
513801,811722
513801,825548
513801,853770
513801,854249
513801,912153
513801,915854
513801,916109
513801,916574
513801,916575
513801,929889
513801,1059264
513801,1131478
513801,1151950
513801,1161130
513801,1176616
513801,1194680
513801,1198904
513801,1218067
513801,1254132
514097,546679
514097,671689
514097,538349
514231,73784
514231,163766
514231,493030
514231,672283
514231,981797
514231,1201067
514271,256493
514271,298809
514271,491382
514271,509822
514271,509861
514271,469223
514271,644498
514271,338154
514271,271993
514271,1138592
514271,133881
514271,211947
514317,99086
514317,183182
514317,198073
514317,321969
514317,338827
514317,391725
514317,444258
514317,488036
514317,491518
514317,498615
514317,395841
514317,310243
514317,491361
514317,558869
514317,1380177
514317,304719
514317,660459
514317,685380
514317,223241
514317,858115
514317,486417
514317,402346
514317,780378
514317,98901
514317,833946
514525,226067
514525,284183
514525,297555
514525,436698
514525,455974
514525,457452
514525,707422
514525,1115012
514525,751969
514525,616837
514525,520924
514525,644607
514525,189353
514525,680984
514525,585283
514525,124140
514525,725733
514525,48734
514525,298883
514525,1037083
514525,428393
515422,383602
515422,439918
515422,523438
515422,822276
515422,1221230
515423,43635
515423,98405
515423,156811
515423,191341
515423,246333
515423,249179
515423,278308
515423,395280
515423,403257
515423,532558
515423,548109
515423,548111
515423,595333
515423,898891
515423,1017361
515423,1162325
515423,1364602
515427,237901
515427,305081
515427,551254
515427,581748
515427,587536
515427,660101
515427,780354
515427,873457
515445,195130
515445,523438
515445,776900
515445,787214
516086,138151
516086,321168
516086,401923
516086,469209
516086,491451
516086,517133
516086,906418
516086,961325
516086,516102
516086,1311754
516086,1265558
516086,824251
516086,633225
516086,584125
516086,138993
516086,947406
516086,819122
516086,584159
516086,329555
516086,1381327
516086,230126
516086,401924
516102,191341
516102,253912
516102,283346
516102,343330
516102,402019
516102,447266
516102,501819
516102,502250
516102,516086
516102,545947
516102,547130
516102,582216
516102,644932
516102,645262
516102,651671
516102,803099
516102,831736
516102,847562
516102,859639
516102,859659
516102,859889
516206,372074
516206,491581
516206,358623
516206,550612
516206,1032020
516206,1328995
516206,860264
516206,528589
516206,402354
516206,491524
516206,1152080
516206,547272
516206,737628
516206,779703
516206,551500
516206,735163
516206,1100214
516206,757726
516406,131816
516406,276736
516406,309878
516406,965529
516435,44625
516435,47844
516435,53984
516435,250287
516435,268142
516435,404253
516435,482932
516435,482903
516435,483189
516435,516481
516435,585455
516435,622117
516481,106887
516481,467379
516481,516487
516481,580093
516481,57589
516481,549726
516482,116566
516482,395574
516482,463193
516482,516481
516482,538377
516482,731785
516482,1057173
516482,1419083
516486,515445
516487,516482
516487,516481
516632,97052
516632,309849
516678,212392
516678,364484
516678,918947
516678,854063
516678,1381448
516678,430541
516678,98908
516678,813414
516678,637978
516678,81501
516792,120784
516792,124157
516792,191575
516792,218474
516792,404291
516792,411923
516792,516842
516792,71407
516792,700087
516792,456613
516792,870855
516792,648219
516792,548198
516792,1115455
516792,890776
516792,627548
516792,580093
516792,1008466
516792,439661
516792,776899
516792,517071
516792,1088544
516792,1381502
516792,824356
516792,310146
516792,456618
516792,327099
516792,580138
516792,916112
516792,580072
516792,57589
516792,1244386
516792,1027995
516792,33766
516792,648275
516792,596671
516792,458533
516792,547180
516792,1106580
516792,858112
516794,309750
516794,487988
516794,535847
516794,547176
516794,795927
516794,816155
516794,916583
516795,538522
516795,547333
516795,599098
516795,624709
516795,637692
516795,755544
516796,154213
516796,198307
516796,615096
516796,729398
516796,898606
516796,402353
516796,1081553
516796,1152094
516796,853291
516814,513237
516842,191575
516842,350740
516842,411923
516842,456613
516842,911539
516842,580072
516842,71407
516842,516792
516842,228097
516842,547180
516842,580138
516842,456618
516842,651630
516842,517071
516842,57589
516842,932212
516842,584731
516842,584154
516842,516481
516842,731806
516842,1027995
516842,1350635
516842,198316
516842,273989
516929,202219
517071,191575
517071,411923
517071,516842
517071,516792
517071,580138
517071,858112
517071,700087
517071,228097
517071,911539
517071,491444
517071,1027995
517071,916112
517071,310146
517071,580072
517071,547180
517071,71407
517133,193558
517133,306409
517133,372081
517133,411946
517133,419353
517133,516086
517133,517153
517133,524096
517133,549607
517133,581499
517133,589619
517133,753107
517133,757847
517133,757886
517133,776900
517133,786960
517133,862633
517153,118596
517153,219425
517153,421935
517153,491545
517153,517133
517153,581499
517153,757847
517153,1095562
517153,466285
517153,786960
517153,547380
517153,428647
517153,1089557
517153,979109
517153,358043
517153,817165
517153,810842
517153,1370643
517153,305392
517153,1224870
517153,18925
517153,751738
517153,859369
517153,722922
517153,1089321
517153,547478
517372,434711
517372,909720
517372,430850
517381,79332
517381,327194
517381,337782
517381,493881
517381,494225
517381,784261
517381,784259
517381,1099835
517381,320677
517381,524096
517381,776943
517381,1339366
517486,178061
517486,278363
517486,378673
517486,395282
517486,561877
517486,573528
517486,586390
517486,648045
517486,968314
517486,995002
517486,1247139
517498,118342
517498,127815
517498,237866
517498,320717
517498,501613
517498,550514
517498,744318
517498,853321
517498,915858
517498,915859
517498,1092763
517498,1151819
517543,1493290
517700,56356
517700,61663
517700,196718
517700,349790
517700,412124
517700,589192
517700,705394
517700,815777
517700,1096809
517700,1382329
517773,198305
517773,312519
517773,324136
517773,795927
517773,917847
517773,943746
517773,1152943
517773,1287364
517773,1368766
517870,44839
517870,232898
517870,392978
517870,581972
517870,737746
517870,933581
517870,853006
518590,909842
519345,107153
519345,212390
519345,219569
519345,393636
519345,429633
519345,481149
519345,519479
519345,594974
519345,661643
519345,736812
519345,739455
519345,765968
519345,766091
519345,884608
519345,911945
519345,913893
519345,954543
519345,1066231
519345,1286901
519345,1333519
519345,1333885
519346,311970
519346,456191
519346,481148
519346,519479
519346,765968
519346,954543
519346,1225499
519346,1318019
519346,1333887
519348,203672
519348,212972
519348,481148
519348,107981
519348,227874
519348,227678
519348,689099
519348,227676
519348,1167416
519348,619448
519348,227525
519348,1383328
519348,90162
519348,406771
519348,765968
519348,854287
519348,1099874
519348,146071
519348,736850
519479,203672
519479,446600
519479,482608
519479,227874
519479,519345
519479,227676
519479,519346
519479,457449
519479,216790
519480,78895
519480,98319
519480,115821
519480,192727
519480,327871
519480,336098
519480,378435
519480,402384
519480,410478
519480,434880
519480,467379
519480,215383
519480,870131
519480,322490
519480,490411
519480,227513
519480,216790
519480,782883
519480,457449
519480,783058
519480,228097
519480,123645
519480,312797
519480,29219
519480,580063
519480,283684
519480,510625
519480,1254886
519480,361236
519480,855096
519480,189215
519480,782899
519480,35135
519480,181400
519480,229114
519480,754193
519480,120016
519480,566553
519480,87061
519480,720438
519480,548587
519482,103716
519482,203189
519482,219077
519482,306409
519482,337782
519482,373353
519482,394867
519482,539463
519482,626449
519482,976388
519482,1010988
519811,144949
519820,58165
519820,502007
519820,940657
519820,1142190
519820,1350732
519820,1189746
519820,701881
519873,144790
519873,295564
519873,442924
519873,442925
519873,454423
519873,490798
519873,969937
519873,902692
519873,902632
519873,982184
519873,982148
519873,982193
519873,358036
519873,455031
519873,53514
519873,821180
519873,61375
519873,848003
519873,969936
519873,867934
519873,982196
519873,862296
519886,204257
519886,228873
519886,228874
519886,231682
519886,327104
519886,469272
519886,583256
519886,598873
519886,684606
519886,668871
519886,811138
519886,1459700
520323,58165
520323,1131331
520323,616828
520323,713912
520323,1187437
520323,547370
520323,759663
520323,966895
520360,78584
520360,409657
520360,474038
520360,543489
520360,887217
520378,639203
520924,96737
520924,235910
520924,256493
520924,433418
520924,436698
520924,455974
520924,455941
520924,471159
520924,514525
520924,1088854
520924,1224381
520924,1149468
520924,867266
520924,846877
520924,1065063
520924,860416
520924,855392
520924,547138
520924,1115012
520924,862242
520924,457397
521284,416975
521284,421885
521284,852689
521284,521828
521284,98411
521284,389007
521533,47823
521533,55006
521533,66966
521533,96955
521533,118339
521533,118911
521533,141511
521533,163766
521533,183360
521533,195453
521533,198575
521533,210934
521533,219607
521533,226067
521533,226319
521533,228756
521533,239148
521533,253166
521533,263796
521533,302076
521533,356834
521533,388712
521533,391381
521533,391629
521533,444227
521533,458270
521533,459179
521533,459268
521533,517700
521533,545985
521533,547380
521533,559949
521533,575949
521533,578881
521533,581644
521533,617804
521533,624216
521533,624286
521533,625865
521533,661707
521533,766091
521533,788672
521533,827305
521533,860224
521533,860184
521533,860250
521533,953976
521533,1078848
521533,1126506
521533,1410980
521594,207729
521594,226220
521594,237950
521594,550613
521594,560714
521594,968223
521594,698991
521594,787402
521594,853184
521594,860247
521594,486035
521594,459962
521594,57589
521594,660101
521594,701599
521594,191608
521594,558947
521594,389739
521594,444941
521594,1008319
521594,1384747
521828,67957
521828,67708
521828,68266
521828,80423
521828,86724
521828,96276
521828,99087
521828,116169
521828,138036
521828,143835
521828,172954
521828,192727
521828,212058
521828,219674
521828,232898
521828,233321
521828,298802
521828,305661
521828,323026
521828,336021
521828,336240
521828,358054
521828,370726
521828,373666
521828,390002
521828,402835
521828,415224
521828,416975
521828,435187
521828,437593
521828,493030
521828,512066
521828,519811
521828,578124
521828,546047
521828,479493
521828,486647
521828,263969
521828,211959
521828,266841
521828,581661
521828,231253
521828,727741
521828,211997
521828,1331766
521828,1208995
521828,1131335
521828,1384835
521828,736250
521828,569313
521828,815488
521828,580815
521828,590124
521828,1301711
521828,484996
521828,582129
521828,1016859
521828,293113
521828,305065
521828,859757
521828,173145
521828,546708
521828,99078
521828,389007
521828,546091
521828,335972
521828,54131
521828,546735
521828,228412
521828,394646
521828,357215
521828,248427
521828,589223
521828,337137
521828,459348
521828,336042
521828,806976
521828,738943
522452,288603
522452,300226
522452,305069
522452,336101
522452,343330
522452,352290
522452,469229
522964,118380
522964,130396
522964,138111
522964,161301
522964,183182
522964,195570
522964,267822
522964,300226
522964,327104
522964,378673
522964,395324
522964,458248
522964,469272
522964,548049
522964,558861
522964,578900
522964,583256
522964,668871
522964,811138
522964,811042
522964,848521
522964,873556
522964,908528
522964,915947
522964,964599
522964,1025672
523084,98408
523084,294531
523084,305058
523084,412126
523084,539160
523084,539463
523084,663610
523108,43720
523108,51205
523108,164459
523108,172954
523108,186792
523108,207861
523108,269717
523108,356928
523108,364610
523108,369622
523108,429264
523108,458270
523108,469990
523108,545635
523108,355882
523108,547696
523108,549362
523108,300269
523108,547698
523108,333466
523108,428135
523108,142691
523108,545904
523108,668326
523108,623890
523108,413553
523108,860673
523108,509869
523108,547266
523108,550271
523108,816027
523108,469219
523108,558886
523108,1119042
523108,644606
523108,364789
523108,1000742
523169,99086
523169,116007
523169,336098
523169,429634
523169,456026
523169,471196
523169,596638
523169,788667
523169,971092
523235,1020526
523235,1452624
523437,538448
523437,604444
523438,138576
523438,661376
523438,967676
523438,967845
523438,967846
524087,48673
524087,61663
524087,67058
524087,67185
524087,73784
524087,98996
524087,153453
524087,162609
524087,195431
524087,197977
524087,197969
524087,491366
524087,517700
524087,547182
524087,560006
524087,588529
524087,589248
524087,589620
524087,646985
524087,751693
524087,720522
524087,720803
524087,757742
524096,138581
524096,193558
524096,237915
524096,281458
524096,291950
524096,327102
524096,463193
524096,469228
524096,493312
524096,517133
524096,517381
524096,546704
524096,547462
524096,599616
524096,604444
524096,687803
524096,786957
524096,848016
524096,890726
524096,943764
524096,1204326
524096,1386418
524096,1397884
524117,172954
524117,391912
524117,1272343
524117,1304216
524212,49693
524212,67058
524212,204197
524212,213832
524212,263796
524212,339395
524212,395574
524212,410144
524212,428586
524212,437059
524212,455221
524212,468027
524212,678575
524212,309884
524212,387469
524212,492774
524212,596689
524212,859546
524212,835740
524212,291503
524212,291502
524212,98407
524212,919432
524212,712339
524212,549039
524212,596641
524212,859374
524212,788669
524212,919190
524212,712335
524212,548590
524212,395816
524212,588529
524212,273537
524404,157440
524404,199836
524404,305133
524404,309603
524404,309892
524404,309764
524404,502044
524404,499072
524404,596690
524404,870154
524404,916182
524404,546532
524404,853324
524404,548111
524404,253800
524404,570187
524404,428393
524404,549680
524404,962209
524404,99075
524404,861135
524404,819163
524404,579123
524404,360010
524404,652756
524404,219776
524404,59575
524404,402268
524404,550609
524404,547493
524404,943764
524404,548108
524404,48734
524404,284673
524404,816526
524404,402348
524404,1092482
524542,138959
524542,198575
524542,263796
524542,307228
524542,1118170
524542,1171398
524774,47823
524774,198307
524774,198345
524774,228680
524774,337130
524774,588618
524774,228866
524774,913091
524774,972494
524774,972575
524774,194672
524774,1139996
524774,282748
524774,1247105
524774,546778
524774,714712
524774,102317
525642,281315
525642,1387317
525642,1089685
525642,978376
525642,1096489
525642,1091959
525642,1387259
525642,526572
525799,40920
525799,70234
525799,206019
525799,322354
525799,390636
525799,433240
525799,476864
525799,478467
525799,478393
525799,737020
525799,737074
525799,1132181
525799,737022
525799,661443
525799,525800
525799,1085314
525800,40920
525800,206019
525800,476864
525800,525799
525800,737022
525800,796522
525802,40920
525802,253914
525802,490036
525802,773243
525802,547541
525802,341530
525802,624580
525802,402347
525802,648424
526194,327141
526194,734492
526194,876158
526199,96478
526199,457986
526432,43651
526432,194211
526432,644664
526432,646987
526432,1155740
526572,231330
526572,494202
526572,496479
526572,860989
526572,978376
527088,304279
527088,708079
527088,890726
527088,738427
527088,560788
527088,819124
527170,79332
527170,97287
527170,98334
527170,118534
527170,130396
527170,139169
527170,181120
527170,231682
527170,237684
527170,237949
527170,317750
527170,346380
527170,349790
527170,356928
527170,387576
527170,411946
527170,419248
527170,421259
527170,429258
527170,481979
527170,487973
527170,491516
527170,491581
527170,547038
527170,547063
527170,549097
527170,549340
527170,549680
527170,558869
527170,583009
527170,619237
527170,623684
527170,708079
527170,771280
527170,815777
527170,843466
527170,873090
527170,910655
527170,1085933
527173,98334
527173,103563
527173,103497
527173,112603
527173,119008
527173,155301
527173,160539
527173,170256
527173,240541
527173,246333
527173,266755
527173,268142
527173,310410
527173,395280
527173,395576
527173,420061
527173,420178
527173,430847
527173,469269
527173,479661
527173,502041
527173,546621
527173,916182
527173,309795
527173,548046
527173,96615
527173,585300
527173,549746
527173,859636
527173,593063
527173,860264
527173,588549
527173,586234
527173,343281
527173,469219
527173,547782
527173,499256
527173,549725
527173,198084
527173,547408
527173,154150
527173,548108
527173,705394
527173,30656
527173,483191
527173,873021
527173,669386
527173,237287
527173,459430
527173,247841
527173,579778
527173,634928
527173,310102
527173,730999
527173,355882
527173,873359
527173,170141
527173,549726
527173,526572
527173,661376
527173,98721
527173,668328
527338,47722
527338,99002
527338,116566
527338,231681
527338,258544
527338,277240
527338,336025
527338,391234
527338,421577
527338,449929
527338,535847
527338,538448
527338,542306
527338,547379
527338,550514
527338,550351
527338,551500
527338,562387
527338,562389
527338,578881
527338,581638
527338,581876
527338,581961
527338,656541
527338,731806
527338,857957
527338,862047
527338,873556
527338,932705
527338,969001
527338,1152069
527378,49958
527378,99003
527378,116230
527378,207892
527378,237690
527378,391725
527378,429581
527378,451746
527378,459314
527378,757565
527378,859837
527382,43635
527382,170256
527382,305069
527382,398945
527382,481469
527382,482640
527382,494472
527382,508646
527382,545909
527382,580558
527382,267860
527382,714458
527382,753286
527382,1140211
527382,403755
527382,37158
527382,863747
527488,198553
527488,392341
527488,395280
527488,494472
527488,502042
527488,534014
527488,603079
527488,657220
527488,757847
527488,1090177
527488,1167416
527588,68971
527588,103498
527588,130622
527588,265607
527588,278308
527588,307228
527588,327102
527588,327395
527588,327179
527588,330127
527588,390267
527588,419353
527588,455242
527588,491414
527588,493312
527588,499081
527588,620669
527588,787176
527588,1002965
527674,71019
527674,238999
527674,391233
527674,411946
527674,487973
527674,744256
527674,666759
527686,198315
527686,214226
527686,268142
527686,489769
527686,502041
527686,654133
527686,848592
527686,857945
527686,906522
527686,1092864
527686,1093359
527712,98996
527712,315382
527712,341842
527712,593063
527712,645413
527712,660048
527712,780301
527712,815760
528095,193605
528095,296221
528095,481973
528095,502009
528095,744282
528095,972719
528095,972722
528095,857912
528095,1388443
528095,1093250
528095,615762
528095,502144
528095,502076
528246,96618
528246,132163
528246,499763
528246,725171
528246,853066
528246,952256
528246,952287
528246,1195892
528589,307228
528589,411946
528589,469209
528589,516206
528589,542306
528589,628827
528589,648254
528589,665937
528589,701730
528589,757575
528589,796590
528589,1167970
528589,1538636
528647,268209
528647,488082
528647,214287
528647,1388672
528647,1079400
528647,918589
528647,901564
528647,870006
528647,915099
528647,859036
528647,1388705
528647,940026
528647,870840
528647,657220
528708,1296442
528708,389993
528708,628184
528708,754425
528708,305063
528708,853451
528708,1105239
528708,459313
528708,560004
528708,298892
529481,61389
529481,103498
529481,369524
529481,479036
529481,620669
529481,650747
529481,685382
529481,685378
529481,685380
529481,859826
529481,860989
529481,963718
529670,98517
529670,277240
529670,292953
529670,336095
529670,336099
529670,395280
529670,417279
529670,435228
529670,446730
529670,481466
529670,485330
529670,508697
529670,687285
529670,404293
529670,558951
529670,429580
529670,459276
529670,10038
529670,1114841
529670,1015616
529670,133721
529670,52016
529670,19249
529670,98328
529670,98781
529670,516210
529670,338154
529670,857495
529698,101447
529698,48270
529698,336407
529698,725712
529698,228751
529836,155136
529836,207892
529836,250683
529836,289985
529836,301495
529836,963718
529836,493841
529836,118336
529836,1310205
529836,310102
529836,916125
529836,602318
529836,491681
529836,917033
529836,910369
529836,547481
529836,1090431
529836,1107788
529836,665935
529836,287239
529836,1152943
530144,70248
530144,96955
530144,146532
530144,212071
530144,222996
530144,311750
530144,311970
530144,712943
530144,550400
530144,1002374
530144,1389770
530144,692223
530144,707993
530144,750224
530144,853034
530144,853658
530144,668543
530144,588775
530144,847606
530144,617806
530144,1106892
530190,342148
530190,373666
530190,497994
530190,580683
530853,253786
530853,394867
530853,314648
530853,599098
530853,564842
530853,549739
530853,1328400
530853,391237
530853,19249
530853,558866
530853,742406
530853,1082055
530853,1144328
530853,622994
530853,545323
530853,352552
530853,839364
530853,1107337
530853,847504
530853,657220
530853,584157
530853,206509
530853,293113
530853,527588
531072,43391
531072,43651
531072,78584
531072,98999
531072,138199
531072,195742
531072,364610
531072,482105
531072,499763
531072,811682
531072,546675
531072,855151
531072,757726
531072,319294
531072,208146
531072,98801
531072,527170
531072,942159
531072,546699
531072,860271
531249,193696
531249,353810
531249,391912
531249,428394
531249,431438
531249,481292
531249,482691
531249,483313
531249,685519
531249,720743
531249,745792
531249,854976
531249,915072
531249,997374
531249,1092932
531249,1345215
531333,387469
531368,96276
531368,99074
531368,128161
531368,214641
531368,309843
531368,327871
531368,336098
531368,456436
531368,502000
531368,471285
531368,755762
531368,267868
531368,425662
531368,389007
531368,441045
531368,193587
531368,619277
531368,466172
531368,548563
531368,708070
531368,549040
531368,248364
531368,38047
531368,725712
531368,53421
531368,216898
531368,222986
531368,285444
532072,93396
532072,191341
532072,201016
532072,231330
532072,238542
532072,309905
532072,346646
532072,376162
532072,466236
532072,490804
532072,549963
532072,555905
532072,644932
532072,795159
532072,859659
532072,918947
532072,1032390
532072,1097300
532256,1202340
532293,138576
532293,195130
532293,253914
532293,289443
532293,395280
532293,456076
532293,469209
532293,479661
532293,499046
532293,515445
532293,542306
532293,595333
532293,648254
532293,701730
532293,873424
532293,1092386
532558,53728
532558,57813
532558,305397
532558,967088
532558,194677
532558,860256
532558,298585
532558,1335557
532558,620928
532558,648045
532558,515423
532558,394838
532558,660101
532558,340924
532558,546662
532558,1052121
532558,491730
532558,770017
532558,873314
532715,932013
532715,916788
532953,388990
532953,1514348
533110,43761
533110,96762
533110,98995
533110,256033
533110,310248
533110,395280
533110,428398
533110,470118
533110,471155
533110,511046
533110,744991
533110,857523
533211,214641
533211,378120
533211,390017
533211,454987
533211,662006
533211,668895
533211,668244
533211,691489
533211,795563
533211,796140
533211,858152
533211,858153
533211,884802
533211,887248
533211,917331
533211,1174698
533552,156811
533552,191118
533552,216387
533552,219614
533552,283498
533552,346646
533552,415721
533552,449188
533552,793890
533552,915088
533552,1007621
533552,1008849
533552,1008851
533552,1032017
533552,1087888
533616,41895
533616,93396
533616,105980
533616,367752
533616,419891
533616,447670
533616,494393
533616,499169
533616,562389
533616,587536
533616,725597
533616,963718
533616,1032390
533616,1049528
533618,41895
533618,449609
533618,500658
533618,511404
533618,560434
533619,41895
533619,203564
533619,327194
533619,487973
533619,491389
533619,533651
533619,550514
533619,708079
533619,1089731
533621,41895
533621,99074
533621,105980
533621,123702
533621,196284
533621,419353
533621,513801
533621,604444
533621,661585
533621,731004
533621,776933
533621,783769
533621,1090255
533621,1090559
533621,1092732
533642,41895
533642,201016
533642,237684
533642,291950
533642,301495
533642,422601
533642,761625
533642,853321
533642,862633
533642,916069
533642,917033
533642,1151440
533642,1320090
533642,1525134
533644,41895
533644,1131561
533644,1051712
533644,1097059
533644,1391382
533644,873090
533645,41895
533645,428366
533645,449929
533645,582205
533645,788676
533645,902612
533645,915685
533647,41895
533647,93396
533647,421259
533647,490732
533647,549963
533647,557258
533647,648272
533647,782621
533647,843468
533647,888733
533647,910954
533647,1032390
533648,41895
533648,43651
533648,98510
533648,99002
533648,98905
533648,98998
533648,143129
533648,153449
533648,193558
533648,196344
533648,236183
533648,237949
533648,237950
533648,237954
533648,249837
533648,268000
533648,268029
533648,268209
533648,295138
533648,309843
533648,310219
533648,317750
533648,336402
533648,343380
533648,347231
533648,373353
533648,394867
533648,395280
533648,404472
533648,415725
533648,444696
533648,502042
533648,533651
533648,534612
533648,535291
533648,547038
533648,547325
533648,549340
533648,550514
533648,579123
533648,581499
533648,583256
533648,589293
533648,590169
533648,648340
533648,662335
533648,668328
533648,686217
533648,819124
533648,836535
533648,843488
533648,859670
533648,873556
533648,911208
533648,916534
533648,976388
533648,1085933
533648,1089556
533648,1105246
533650,41895
533650,327189
533650,391725
533650,1090559
533650,207724
533650,589188
533650,1096489
533650,707638
533650,662335
533650,223269
533650,506292
533650,915437
533651,41895
533651,86724
533651,237684
533651,237950
533651,500658
533651,514317
533651,358623
533651,1391104
533651,533648
533651,648231
533651,677153
533651,533619
533651,548108
533651,533618
533651,237863
533996,138197
533996,138576
533996,156811
533996,183182
533996,193696
533996,217750
533996,217879
533996,283498
533996,309797
533996,309764
533996,327110
533996,327146
533996,346646
533996,390267
533996,391725
533996,419049
533996,456076
533996,469269
533996,478521
533996,482640
533996,503102
533996,503480
533996,534022
533996,549963
533996,589248
533996,643942
533996,860989
533996,861448
533996,915088
533996,969001
533996,1007621
533996,1008849
533996,1008851
533996,1202339
533996,1230039
533996,1430456
534011,138576
534011,195130
534011,421958
534011,469269
534011,481466
534011,499255
534011,515445
534011,589296
534011,545861
534011,37158
534011,620669
534011,154150
534011,873462
534011,499102
534011,548499
534011,824257
534011,590105
534011,751678
534011,863747
534011,646958
534011,480742
534011,491546
534011,859494
534011,545943
534011,843488
534011,1032390
534011,1174260
534011,949069
534011,1008845
534011,628892
534011,483191
534011,534131
534011,403755
534011,666759
534011,43653
534011,412096
534012,77738
534012,327110
534012,390267
534012,469455
534012,534022
534012,546680
534012,547412
534012,549963
534012,589602
534012,858524
534012,916976
534014,85968
534014,122353
534014,183182
534014,198570
534014,310222
534014,350568
534014,398948
534014,490804
534014,499046
534014,502021
534014,645413
534014,646987
534014,824257
534014,861376
534014,898735
534014,1123387
534017,217750
534017,228692
534017,228754
534017,228873
534017,228874
534017,228876
534017,229176
534017,228871
534017,327110
534017,466236
534017,534022
534017,836535
534017,853300
534018,116169
534018,183504
534018,327069
534018,336025
534018,483628
534018,417243
534018,332389
534018,1280904
534018,489742
534018,358232
534018,527588
534022,217750
534022,285862
534022,305085
534022,327110
534022,327146
534022,390267
534022,875315
534022,479038
534022,534017
534022,645879
534022,875352
534022,854081
534022,59575
534022,453989
534022,533996
534022,787177
534022,1212688
534022,6738
534022,490714
534022,534012
534022,93397
534022,1246621
534022,1028405
534028,43720
534028,44055
534028,61663
534028,96353
534028,98911
534028,99076
534028,139169
534028,153449
534028,158336
534028,181076
534028,207892
534028,253542
534028,269814
534028,303583
534028,310191
534028,346893
534028,347231
534028,349790
534028,356928
534028,357591
534028,376162
534028,409270
534028,413974
534028,413886
534028,418952
534028,455242
534028,502014
534028,547038
534028,547089
534028,546777
534028,547573
534028,548044
534028,548163
534028,547526
534028,549362
534028,549725
534028,550438
534028,574998
534028,581466
534028,589293
534028,592430
534028,619237
534028,619277
534028,623684
534028,720803
534028,738427
534028,740505
534028,819124
534028,858822
534028,885389
534028,896142
534132,503480
534132,539463
534133,156811
534133,191118
534133,283498
534133,309764
534133,346646
534133,449188
534133,456076
534133,469269
534133,478521
534133,657150
534133,154150
534133,589248
534133,915088
534133,336349
534133,533996
534133,589241
534133,1007621
534133,859801
534133,858541
534133,539463
534133,1008849
534133,533552
534133,1008851
534133,910680
534133,1265558
534133,253925
534133,534132
534133,532293
534133,1391563
534133,43653
534191,585083
534191,254672
534612,98996
534612,288148
534612,335495
534612,440172
534612,495770
534612,203056
534612,962053
534612,598245
534612,533648
534612,18925
534612,1240442
534612,810285
534612,795964
534612,1100059
534612,1302442
534612,915092
534612,1162174
534612,637692
534612,853300
534612,1100028
534612,546703
534612,216396
534612,1388705
534612,811096
534612,1085902
534612,1089092
534612,1392433
534612,600105
534612,428630
534612,1100049
534612,579770
534612,138100
534612,428557
534612,560881
534704,85968
534704,158331
534704,356268
534704,364791
534704,415302
534704,469272
534704,628039
534704,637955
534704,737974
534704,873424
534704,978171
534704,1069916
534704,1382420
534704,1542923
534997,95754
534997,96737
534997,303612
534997,421928
534997,456791
534997,467370
534997,31479
534997,425662
534997,661964
534997,980315
534997,400694
534997,1392441
534997,848541
534997,188101
534997,1392345
534997,712311
534997,457482
534997,883397
534997,457455
534997,195521
534997,453830
535034,43643
535034,43720
535034,253790
535034,343330
535034,404472
535034,415304
535034,419352
535034,429581
535034,429525
535034,486292
535034,487988
535034,491581
535034,492718
535034,536938
535034,545820
535034,545864
535034,547367
535034,548928
535034,558798
535034,644644
535034,672851
535034,720803
535034,816526
535034,843488
535034,859036
535034,1001571
535034,1005343
535106,158336
535106,181076
535106,228579
535106,1066060
535106,816776
535106,99075
535106,1140209
535106,455940
535106,931690
535106,487093
535106,910196
535106,547460
535106,203058
535106,214287
535106,447532
535106,268055
535106,708021
535106,855140
535106,425926
535291,201016
535291,269731
535291,336402
535291,409657
535291,419891
535291,447670
535291,895920
535291,401852
535291,710227
535291,231663
535291,222202
535291,549694
535291,551250
535291,731784
535291,910954
535291,1345452
535291,1089734
535291,1214340
535291,1114551
535291,562389
535291,419183
535291,466175
535291,648274
535291,859659
535291,157186
535291,776933
535291,735590
535291,731809
535291,978389
535291,533648
535291,1075683
535291,905575
535291,538446
535291,1004384
535291,1032390
535291,870882
535291,843488
535291,543489
535291,905156
535291,745406
535291,480826
535291,23827
535291,523437
535291,967176
535291,916226
535291,813414
535291,1392638
535291,305068
535473,99002
535473,116230
535473,243061
535473,283346
535473,310219
535473,343036
535473,401851
535473,906418
535473,502045
535473,402349
535473,662335
535473,853265
535473,810285
535473,977786
535473,483216
535473,404266
535473,335972
535473,859670
535473,223269
535473,940024
535473,237761
535473,352552
535473,819122
535473,547272
535473,488357
535473,23827
535473,977789
535473,671678
535473,547068
535473,1085933
535473,886828
535473,622117
535473,916226
535473,546670
535473,613565
535496,43641
535496,43725
535496,65091
535496,98913
535496,99087
535496,174467
535496,195743
535496,195819
535496,212020
535496,226003
535496,229175
535496,263451
535496,305058
535496,358288
535496,358853
535496,391512
535496,459314
535496,469145
535496,482935
535496,546091
535496,546668
535496,586234
535496,720803
535496,780354
535496,1271562
535515,169773
535515,191341
535515,193558
535515,197981
535515,203048
535515,268000
