user_id,completion_percentage,gender,AGE
273819,66,1.0,0.0
274021,53,1.0,0.0
273995,69,0.0,28.0
273820,16,1.0,0.0
273898,45,1.0,0.0
273999,62,0.0,0.0
273824,69,0.0,42.0
274082,64,1.0,19.0
274001,12,0.0,0.0
273988,14,0.0,28.0
274015,52,0.0,22.0
273990,12,1.0,25.0
274084,55,1.0,0.0
274085,66,1.0,18.0
274112,78,1.0,0.0
274086,57,1.0,25.0
274102,16,1.0,23.0
274117,12,0.0,45.0
274110,12,0.0,0.0
274016,69,1.0,22.0
274216,14,0.0,17.0
274018,59,1.0,17.0
274060,12,0.0,0.0
274204,12,0.0,25.0
274005,12,0.0,0.0
274138,69,1.0,18.0
274225,19,1.0,36.0
274235,12,0.0,34.0
274322,12,1.0,26.0
274324,59,1.0,29.0
274312,67,1.0,0.0
274351,64,0.0,23.0
274315,22,1.0,71.0
274316,71,0.0,22.0
274317,12,0.0,0.0
274255,45,0.0,0.0
274318,43,0.0,0.0
274381,64,0.0,17.0
274210,69,0.0,0.0
274368,12,1.0,27.0
274369,71,1.0,32.0
274214,14,0.0,26.0
274296,34,1.0,0.0
274430,47,1.0,29.0
274443,55,1.0,24.0
274404,50,0.0,0.0
274375,36,0.0,27.0
274446,50,1.0,11.0
274447,60,0.0,26.0
274448,12,1.0,0.0
274406,57,1.0,22.0
274407,14,0.0,17.0
274259,47,0.0,0.0
274408,47,0.0,26.0
274478,71,0.0,39.0
274490,22,1.0,0.0
274480,41,0.0,0.0
274562,62,1.0,31.0
274482,17,1.0,36.0
274483,50,0.0,0.0
274538,47,0.0,24.0
274525,57,0.0,9.0
274434,12,0.0,0.0
274622,60,0.0,0.0
274636,12,0.0,0.0
274586,12,0.0,0.0
274565,62,0.0,13.0
274683,33,0.0,0.0
274566,81,0.0,14.0
274655,12,0.0,27.0
274556,12,1.0,33.0
274557,12,0.0,25.0
274675,59,1.0,0.0
274678,55,0.0,21.0
274680,43,1.0,24.0
274745,71,0.0,0.0
274705,71,1.0,18.0
274634,78,1.0,0.0
274722,59,1.0,15.0
274831,79,0.0,8.0
274723,72,1.0,0.0
274724,41,1.0,27.0
274832,79,0.0,11.0
274834,41,0.0,0.0
274906,12,1.0,17.0
274821,12,0.0,17.0
274939,12,1.0,0.0
274850,31,1.0,0.0
274981,67,1.0,30.0
274904,71,0.0,17.0
274905,62,1.0,20.0
274851,59,1.0,19.0
275011,62,1.0,0.0
274884,12,0.0,19.0
274885,60,0.0,12.0
274919,69,0.0,0.0
274886,33,0.0,13.0
274887,12,1.0,0.0
274810,12,0.0,0.0
274812,64,0.0,0.0
274844,57,0.0,24.0
274845,66,0.0,0.0
275043,19,0.0,0.0
275031,12,1.0,26.0
275032,64,0.0,0.0
274949,12,0.0,65.0
275045,62,0.0,17.0
274982,34,1.0,47.0
274956,71,0.0,13.0
275046,12,0.0,28.0
275078,72,0.0,15.0
274888,12,0.0,0.0
274889,71,1.0,17.0
275049,31,1.0,17.0
275106,38,1.0,24.0
274890,22,1.0,0.0
275055,66,0.0,0.0
275129,66,0.0,0.0
275224,33,1.0,26.0
275143,12,0.0,0.0
275095,47,1.0,30.0
275096,21,0.0,27.0
275252,14,0.0,23.0
275166,12,1.0,0.0
275268,48,0.0,12.0
275167,64,1.0,22.0
275283,12,0.0,0.0
275242,59,0.0,39.0
275070,14,0.0,32.0
275313,59,0.0,24.0
275196,12,0.0,0.0
275318,52,1.0,24.0
275323,71,0.0,25.0
275345,12,0.0,0.0
275203,12,1.0,39.0
275204,26,1.0,0.0
275416,59,0.0,0.0
275348,43,1.0,0.0
275417,28,0.0,14.0
275432,43,1.0,15.0
275350,50,1.0,12.0
275351,24,1.0,15.0
275462,38,0.0,22.0
275391,12,1.0,25.0
275352,24,0.0,34.0
275464,29,0.0,25.0
275307,64,0.0,0.0
275491,12,1.0,28.0
275469,45,0.0,21.0
275493,12,1.0,27.0
275494,59,1.0,30.0
275537,48,0.0,22.0
275473,28,0.0,22.0
275353,78,1.0,14.0
275415,57,0.0,0.0
275354,14,1.0,0.0
275528,29,1.0,26.0
275516,64,1.0,0.0
275366,12,0.0,20.0
275488,74,0.0,0.0
275490,64,1.0,30.0
275583,66,0.0,26.0
275531,69,1.0,28.0
275658,62,1.0,28.0
275645,12,0.0,18.0
275647,12,0.0,25.0
275660,12,1.0,0.0
275661,71,1.0,0.0
275648,22,0.0,19.0
275637,14,1.0,17.0
275638,72,0.0,0.0
275675,67,0.0,25.0
275608,66,0.0,18.0
275694,67,1.0,0.0
275620,12,0.0,17.0
275621,47,0.0,26.0
275698,12,0.0,19.0
275712,12,0.0,0.0
275623,12,0.0,22.0
275700,55,0.0,23.0
275836,62,0.0,24.0
275814,50,0.0,24.0
275815,60,0.0,27.0
275839,38,1.0,26.0
275778,69,0.0,0.0
275897,72,1.0,24.0
275831,64,0.0,13.0
275780,69,0.0,25.0
275908,24,0.0,25.0
275738,12,0.0,19.0
276049,24,0.0,20.0
276034,17,0.0,0.0
276000,57,1.0,27.0
276081,71,1.0,0.0
276196,38,0.0,9.0
276068,14,1.0,0.0
276230,64,0.0,24.0
276112,12,1.0,0.0
276113,26,0.0,24.0
276114,57,1.0,0.0
276184,69,1.0,24.0
276267,52,0.0,0.0
276239,59,1.0,17.0
276268,12,0.0,0.0
276269,69,1.0,0.0
276188,57,1.0,0.0
276189,59,1.0,24.0
276346,12,0.0,27.0
276322,38,1.0,29.0
276323,71,1.0,0.0
276351,43,0.0,25.0
276365,29,0.0,39.0
276336,59,0.0,23.0
276274,41,0.0,0.0
276210,55,0.0,34.0
276252,60,1.0,0.0
276369,12,1.0,0.0
276310,72,1.0,18.0
276431,60,1.0,32.0
276313,79,0.0,0.0
276373,79,1.0,0.0
276343,12,0.0,23.0
276526,12,0.0,20.0
276470,71,0.0,36.0
276472,62,0.0,0.0
276529,12,0.0,0.0
276560,69,1.0,13.0
276575,62,1.0,17.0
276590,69,1.0,15.0
276576,55,1.0,0.0
276564,14,0.0,10.0
276709,59,0.0,24.0
276722,53,0.0,26.0
276751,12,0.0,0.0
276577,38,0.0,29.0
276725,41,1.0,22.0
276714,12,1.0,19.0
276579,55,0.0,0.0
276716,71,1.0,18.0
276540,64,1.0,29.0
276812,71,1.0,23.0
276813,28,1.0,0.0
276828,24,0.0,28.0
276786,47,0.0,26.0
276585,36,1.0,20.0
276731,64,0.0,12.0
276834,24,1.0,0.0
276886,48,0.0,32.0
276946,53,0.0,14.0
276866,53,0.0,15.0
276891,38,0.0,16.0
276907,71,1.0,22.0
276798,38,0.0,27.0
276908,59,1.0,0.0
276869,12,1.0,34.0
276955,60,0.0,0.0
276983,38,0.0,0.0
277040,12,0.0,22.0
276824,38,0.0,0.0
277013,67,1.0,18.0
277136,14,1.0,0.0
277237,12,1.0,0.0
277002,52,0.0,0.0
277264,55,0.0,0.0
277104,57,1.0,0.0
277105,62,1.0,13.0
277268,79,1.0,13.0
277180,57,1.0,0.0
277109,17,1.0,15.0
277288,41,0.0,39.0
277192,50,1.0,0.0
277313,62,1.0,0.0
277194,12,1.0,20.0
277212,48,1.0,0.0
277214,55,0.0,42.0
277449,40,1.0,17.0
277451,12,1.0,0.0
277384,71,1.0,0.0
277304,72,0.0,10.0
277305,12,0.0,9.0
277492,57,1.0,16.0
277561,59,0.0,0.0
277562,64,0.0,0.0
277549,12,1.0,24.0
277493,16,0.0,36.0
277495,36,1.0,19.0
277621,66,0.0,16.0
277496,60,1.0,0.0
277637,16,0.0,22.0
277609,12,0.0,0.0
277596,47,1.0,0.0
277638,60,1.0,48.0
277498,45,1.0,41.0
277654,69,0.0,26.0
277656,12,1.0,20.0
277543,19,1.0,24.0
277560,57,0.0,0.0
277713,12,0.0,11.0
277673,64,1.0,25.0
277686,12,0.0,0.0
277661,57,0.0,0.0
277632,64,0.0,30.0
277676,12,0.0,19.0
277717,64,1.0,29.0
277757,69,1.0,0.0
277688,78,1.0,20.0
277724,12,1.0,0.0
277768,38,0.0,0.0
277851,33,1.0,0.0
277821,72,1.0,35.0
277852,57,0.0,14.0
277853,59,0.0,29.0
277854,12,0.0,13.0
277855,83,0.0,0.0
277923,45,0.0,0.0
277857,66,0.0,0.0
277951,71,1.0,0.0
277943,81,0.0,0.0
278012,62,1.0,0.0
278032,29,0.0,33.0
278057,69,0.0,0.0
278034,59,0.0,26.0
278036,55,0.0,35.0
278089,48,1.0,22.0
278062,64,1.0,17.0
277954,72,0.0,33.0
278103,12,0.0,23.0
278065,36,0.0,0.0
278178,21,1.0,0.0
278085,69,1.0,0.0
278144,66,0.0,31.0
278054,67,1.0,26.0
278145,12,1.0,27.0
277965,71,0.0,0.0
278242,53,1.0,32.0
278287,67,0.0,19.0
278341,79,0.0,16.0
278330,47,1.0,0.0
278373,71,1.0,0.0
278360,33,0.0,19.0
278389,72,0.0,18.0
278361,41,0.0,0.0
278362,22,1.0,35.0
278418,69,1.0,0.0
278404,14,0.0,0.0
278405,59,0.0,25.0
278421,67,1.0,18.0
278423,69,0.0,0.0
278426,53,1.0,16.0
278410,71,1.0,16.0
278397,62,0.0,19.0
278334,12,0.0,38.0
278521,29,0.0,24.0
278338,12,1.0,36.0
278498,62,1.0,0.0
278551,48,0.0,0.0
278581,59,1.0,30.0
278340,24,0.0,17.0
278583,34,0.0,22.0
278554,69,1.0,22.0
278555,12,1.0,21.0
278588,59,0.0,0.0
278589,40,0.0,24.0
278616,12,0.0,21.0
278516,69,0.0,30.0
278671,34,1.0,0.0
278564,55,1.0,0.0
278634,90,0.0,0.0
278565,66,1.0,29.0
278458,69,1.0,26.0
278567,53,0.0,10.0
278777,12,1.0,27.0
278570,62,1.0,14.0
278667,19,0.0,28.0
278724,12,0.0,24.0
278821,52,1.0,21.0
278756,48,1.0,30.0
278785,12,0.0,0.0
278786,40,0.0,0.0
278799,60,0.0,0.0
278787,21,0.0,0.0
278801,69,0.0,19.0
278838,60,1.0,25.0
278881,12,0.0,26.0
278882,12,0.0,0.0
278839,59,0.0,0.0
278883,66,1.0,20.0
278884,12,1.0,25.0
278926,66,1.0,36.0
278927,14,0.0,31.0
278572,91,1.0,13.0
278879,53,0.0,0.0
278971,69,1.0,13.0
279046,81,0.0,0.0
279091,45,0.0,0.0
279062,29,0.0,33.0
279092,14,0.0,18.0
279093,53,0.0,19.0
279094,28,0.0,0.0
278834,12,0.0,26.0
279095,71,0.0,12.0
279096,64,0.0,0.0
279097,48,1.0,17.0
279068,41,0.0,0.0
279122,57,0.0,14.0
278968,14,1.0,14.0
279069,50,1.0,18.0
279013,50,0.0,18.0
278969,62,1.0,13.0
278997,14,0.0,23.0
279109,62,0.0,0.0
278932,12,0.0,16.0
278970,38,1.0,17.0
279110,36,1.0,0.0
279044,24,1.0,13.0
279045,74,0.0,12.0
279137,48,1.0,30.0
279056,69,1.0,15.0
279126,14,1.0,0.0
279127,12,0.0,24.0
279129,71,1.0,40.0
279116,72,0.0,19.0
279197,59,1.0,0.0
278979,53,1.0,0.0
278980,64,0.0,27.0
279266,12,1.0,12.0
279267,74,0.0,0.0
279090,66,1.0,18.0
279161,52,1.0,26.0
279324,66,1.0,24.0
279162,66,0.0,14.0
279278,12,0.0,18.0
279367,38,0.0,16.0
279354,12,1.0,23.0
279398,59,1.0,0.0
279344,71,1.0,24.0
279511,66,1.0,12.0
279443,60,1.0,18.0
279444,72,1.0,18.0
279548,53,1.0,0.0
279509,36,0.0,13.0
279510,52,1.0,12.0
279513,62,0.0,11.0
279514,71,0.0,16.0
279583,12,0.0,0.0
279569,59,1.0,13.0
279539,72,0.0,0.0
279724,67,1.0,18.0
279751,34,1.0,18.0
279796,60,0.0,0.0
279794,45,1.0,0.0
279852,81,0.0,32.0
279717,31,1.0,85.0
279718,12,1.0,26.0
279918,16,1.0,0.0
279817,12,1.0,24.0
279820,19,1.0,0.0
279762,12,1.0,20.0
279925,64,0.0,25.0
280009,17,1.0,0.0
279994,12,1.0,0.0
280013,78,0.0,37.0
280014,47,0.0,0.0
280066,74,1.0,0.0
280028,14,1.0,0.0
280029,12,0.0,18.0
280070,57,0.0,39.0
280030,84,1.0,15.0
280071,52,0.0,22.0
280033,24,1.0,14.0
280086,38,0.0,0.0
280087,12,1.0,0.0
280106,69,1.0,0.0
280093,60,1.0,16.0
280136,69,1.0,13.0
280163,38,0.0,0.0
280137,57,1.0,13.0
280109,74,1.0,22.0
280004,14,1.0,19.0
280291,43,1.0,0.0
280208,79,1.0,14.0
280294,66,1.0,0.0
280063,66,0.0,16.0
280064,69,1.0,9.0
280381,47,0.0,0.0
280383,12,0.0,0.0
280384,57,1.0,0.0
280385,62,0.0,29.0
280267,26,1.0,14.0
280427,59,1.0,28.0
280236,12,1.0,14.0
280380,12,0.0,0.0
280431,67,0.0,28.0
280486,12,0.0,0.0
280513,12,0.0,0.0
280523,12,1.0,22.0
280637,26,0.0,0.0
280525,67,0.0,0.0
280653,67,1.0,46.0
280468,12,0.0,22.0
280469,67,1.0,21.0
280729,12,1.0,24.0
280718,41,0.0,0.0
280801,60,0.0,19.0
280816,52,1.0,41.0
280759,83,0.0,22.0
280831,12,1.0,18.0
280802,14,0.0,20.0
280708,60,0.0,9.0
280803,71,0.0,0.0
280709,67,0.0,15.0
280850,69,0.0,24.0
280725,26,0.0,33.0
280851,12,1.0,0.0
280863,57,1.0,0.0
280852,28,0.0,15.0
280878,12,0.0,0.0
280864,12,0.0,0.0
280865,64,1.0,29.0
280880,12,1.0,29.0
280855,22,0.0,0.0
280866,17,0.0,0.0
280881,50,0.0,0.0
280857,17,0.0,39.0
280858,12,0.0,0.0
280884,52,0.0,22.0
280795,29,0.0,38.0
280929,81,1.0,0.0
280821,84,0.0,29.0
280822,45,0.0,0.0
280823,83,0.0,14.0
280824,71,1.0,15.0
280982,21,0.0,0.0
280825,50,0.0,0.0
280983,34,1.0,27.0
280968,31,1.0,25.0
281011,12,1.0,0.0
280969,67,1.0,26.0
280955,12,0.0,21.0
280888,57,1.0,0.0
280956,72,1.0,15.0
280889,60,0.0,23.0
280971,52,0.0,45.0
280987,78,1.0,27.0
281056,67,0.0,19.0
281043,88,0.0,14.0
281016,17,0.0,0.0
281088,14,0.0,21.0
281044,41,0.0,12.0
281075,62,1.0,29.0
281105,17,1.0,18.0
281048,33,0.0,8.0
281040,12,0.0,18.0
281082,66,1.0,19.0
280980,40,1.0,27.0
281135,16,1.0,17.0
281208,40,0.0,32.0
281180,67,1.0,16.0
281025,50,1.0,17.0
281118,78,0.0,15.0
281181,17,1.0,0.0
281054,53,1.0,0.0
281114,22,1.0,20.0
281136,57,0.0,14.0
281182,12,1.0,20.0
281137,14,1.0,0.0
281226,12,1.0,23.0
281094,38,1.0,22.0
281281,64,1.0,26.0
281170,12,0.0,0.0
281296,59,1.0,25.0
281202,72,1.0,16.0
281297,57,1.0,14.0
281284,14,1.0,31.0
281341,64,1.0,23.0
281358,12,1.0,29.0
281289,69,0.0,13.0
281290,53,0.0,0.0
281304,72,0.0,12.0
281234,12,0.0,32.0
281347,12,0.0,0.0
281361,62,0.0,0.0
281280,12,0.0,39.0
281362,60,1.0,0.0
281364,34,1.0,26.0
281420,53,0.0,0.0
281432,31,0.0,46.0
281355,69,1.0,40.0
281478,76,1.0,0.0
281435,55,1.0,24.0
281436,76,1.0,0.0
281259,47,0.0,0.0
281467,47,1.0,29.0
281260,43,1.0,14.0
281337,12,1.0,0.0
281338,12,1.0,0.0
281339,67,0.0,23.0
281443,12,0.0,27.0
281390,12,1.0,0.0
281522,64,1.0,17.0
281523,74,0.0,48.0
281583,62,0.0,0.0
281397,43,0.0,23.0
281527,53,0.0,25.0
281584,57,0.0,29.0
281574,12,0.0,0.0
281611,12,1.0,29.0
281587,12,0.0,22.0
281453,12,0.0,32.0
281616,72,0.0,34.0
281630,57,0.0,29.0
281617,69,1.0,32.0
281455,12,1.0,16.0
281631,66,0.0,27.0
281632,24,0.0,26.0
281607,60,1.0,24.0
281608,52,1.0,0.0
281609,16,0.0,20.0
281718,67,1.0,0.0
281549,59,1.0,0.0
281610,28,1.0,30.0
281692,60,0.0,0.0
281752,14,0.0,33.0
281693,64,1.0,34.0
281562,62,0.0,30.0
281694,12,0.0,0.0
281696,53,0.0,0.0
281699,66,1.0,24.0
281807,12,1.0,22.0
281700,14,1.0,0.0
281808,53,0.0,26.0
281638,55,1.0,29.0
281668,57,1.0,22.0
281930,45,1.0,14.0
281891,12,1.0,18.0
281932,79,1.0,15.0
281933,69,0.0,10.0
281964,36,1.0,0.0
281894,12,1.0,21.0
281934,66,0.0,0.0
282017,12,1.0,28.0
281992,38,1.0,0.0
281966,38,1.0,16.0
282032,47,1.0,0.0
282019,14,1.0,21.0
281967,81,0.0,13.0
281993,64,0.0,0.0
282020,60,0.0,20.0
281952,14,1.0,30.0
282188,66,0.0,21.0
282058,62,1.0,27.0
282059,38,1.0,22.0
282333,48,1.0,0.0
282347,41,0.0,33.0
282392,12,0.0,12.0
282268,69,0.0,15.0
282134,71,1.0,21.0
282379,62,1.0,21.0
282381,41,0.0,0.0
282408,71,0.0,42.0
282382,60,0.0,16.0
282410,60,0.0,0.0
282466,74,1.0,13.0
282384,12,1.0,21.0
282398,12,1.0,0.0
282482,12,1.0,0.0
282467,45,1.0,10.0
282498,66,1.0,33.0
282499,71,1.0,0.0
282470,12,0.0,24.0
282513,12,1.0,0.0
282462,60,0.0,46.0
282473,12,0.0,0.0
282465,12,0.0,0.0
282432,76,1.0,23.0
282446,59,0.0,0.0
282447,41,1.0,10.0
282538,14,0.0,7.0
282677,12,0.0,24.0
282693,64,1.0,0.0
282697,64,0.0,25.0
282699,55,1.0,28.0
282751,55,0.0,0.0
282753,55,1.0,27.0
282754,12,0.0,29.0
282796,12,1.0,29.0
282813,66,0.0,42.0
282789,67,1.0,0.0
282791,64,1.0,26.0
282933,12,1.0,0.0
282825,62,1.0,0.0
282909,64,1.0,32.0
282910,47,1.0,112.0
282911,12,0.0,27.0
282912,12,0.0,0.0
282981,67,1.0,15.0
282799,66,1.0,21.0
282914,64,1.0,25.0
282960,66,1.0,15.0
283048,67,0.0,25.0
283031,12,1.0,21.0
282936,64,0.0,0.0
283057,62,0.0,18.0
282937,12,0.0,111.0
282938,62,1.0,16.0
282943,28,1.0,16.0
283075,12,0.0,0.0
282944,71,1.0,24.0
282945,38,1.0,0.0
282926,88,0.0,0.0
282897,34,0.0,32.0
283146,36,0.0,21.0
283170,41,1.0,0.0
283233,12,0.0,32.0
283128,64,1.0,0.0
283129,12,1.0,22.0
283293,71,0.0,0.0
283130,24,0.0,0.0
283294,66,0.0,25.0
283131,66,1.0,33.0
283092,67,0.0,38.0
283280,43,0.0,19.0
283325,60,0.0,0.0
283297,12,0.0,0.0
283281,71,0.0,12.0
283328,67,1.0,13.0
283301,12,1.0,0.0
283125,26,0.0,0.0
283137,57,1.0,26.0
283286,12,0.0,16.0
283287,12,0.0,0.0
283107,47,0.0,0.0
283288,26,1.0,34.0
283318,64,1.0,18.0
283290,12,0.0,25.0
283487,33,1.0,32.0
283449,12,1.0,19.0
283490,55,0.0,15.0
283378,45,0.0,20.0
283523,19,0.0,0.0
283547,66,1.0,0.0
283579,69,1.0,16.0
283581,19,0.0,0.0
283559,47,0.0,0.0
283637,12,1.0,21.0
283639,47,1.0,0.0
283697,57,0.0,0.0
283756,69,1.0,25.0
283758,62,0.0,27.0
283761,69,1.0,22.0
283663,19,0.0,30.0
283664,48,0.0,29.0
283824,64,1.0,13.0
284014,12,0.0,0.0
283971,33,0.0,15.0
284041,67,0.0,27.0
284071,55,0.0,0.0
284072,60,0.0,27.0
284089,40,0.0,16.0
284103,71,0.0,19.0
284038,59,0.0,25.0
284039,47,1.0,24.0
284040,59,1.0,28.0
283888,62,1.0,27.0
283958,40,0.0,31.0
284108,12,1.0,0.0
284211,66,0.0,26.0
284170,53,1.0,18.0
284270,50,0.0,27.0
284352,50,0.0,22.0
284337,41,0.0,0.0
284452,12,0.0,0.0
284454,59,0.0,19.0
284383,36,0.0,15.0
284464,78,1.0,14.0
284466,62,0.0,39.0
284509,24,0.0,24.0
284510,64,0.0,0.0
284504,64,0.0,0.0
284540,50,0.0,46.0
284532,62,0.0,19.0
284554,64,0.0,0.0
284570,36,0.0,23.0
284571,12,0.0,19.0
284573,64,0.0,0.0
284657,41,0.0,21.0
284658,16,0.0,0.0
284689,14,1.0,0.0
284610,55,1.0,22.0
284719,64,0.0,0.0
284747,14,1.0,42.0
284763,12,0.0,28.0
284679,60,0.0,28.0
284778,64,1.0,0.0
284723,12,1.0,0.0
284665,74,1.0,17.0
284725,67,1.0,17.0
284794,14,0.0,32.0
284767,12,0.0,0.0
284667,59,1.0,13.0
284768,12,0.0,25.0
284770,43,0.0,19.0
284685,12,1.0,0.0
284798,52,1.0,15.0
284743,50,1.0,28.0
284744,64,1.0,0.0
284655,12,1.0,38.0
284927,69,0.0,17.0
284887,47,0.0,24.0
284972,22,0.0,0.0
284975,60,0.0,23.0
284976,48,0.0,11.0
284915,12,0.0,17.0
284977,55,0.0,14.0
284916,67,0.0,19.0
284872,60,0.0,21.0
284932,55,0.0,23.0
284831,43,1.0,27.0
284832,72,0.0,28.0
284834,69,1.0,0.0
284968,12,1.0,0.0
285020,12,1.0,28.0
285064,26,0.0,20.0
285096,34,0.0,49.0
284970,64,1.0,15.0
285101,33,0.0,43.0
285029,78,0.0,0.0
285182,16,0.0,29.0
285083,57,0.0,16.0
285183,12,1.0,42.0
285129,12,1.0,0.0
285130,60,0.0,28.0
285216,64,0.0,0.0
285273,64,1.0,22.0
285218,12,1.0,0.0
285261,71,0.0,17.0
285149,12,0.0,0.0
285293,100,0.0,17.0
285376,66,1.0,30.0
285294,12,1.0,16.0
285295,62,0.0,0.0
285307,79,0.0,13.0
285297,48,0.0,26.0
285309,57,1.0,26.0
285310,62,1.0,14.0
285468,16,0.0,14.0
285438,14,1.0,15.0
285413,14,0.0,31.0
285441,12,0.0,23.0
285416,12,1.0,38.0
285473,31,0.0,19.0
285399,16,0.0,20.0
285400,29,1.0,30.0
285418,45,0.0,29.0
285403,12,1.0,22.0
285556,60,0.0,29.0
285521,33,1.0,29.0
285366,71,1.0,29.0
285507,12,1.0,27.0
285463,66,0.0,0.0
285557,22,1.0,12.0
285464,71,0.0,16.0
285523,59,0.0,16.0
285524,67,0.0,0.0
285601,12,1.0,0.0
285560,22,1.0,20.0
285561,60,0.0,23.0
285603,12,1.0,0.0
285538,47,1.0,18.0
285539,69,1.0,0.0
285566,16,1.0,17.0
285636,55,0.0,26.0
285638,12,0.0,28.0
285706,26,0.0,32.0
285639,41,0.0,34.0
285677,64,0.0,23.0
285653,67,0.0,15.0
285692,12,1.0,27.0
285693,60,0.0,29.0
285641,36,0.0,33.0
285655,12,1.0,17.0
285694,67,0.0,26.0
285695,67,0.0,26.0
285643,12,1.0,0.0
285739,66,1.0,0.0
285671,12,0.0,19.0
285766,66,1.0,27.0
285672,47,0.0,9.0
285742,71,1.0,34.0
285607,31,1.0,40.0
285798,81,1.0,17.0
285745,52,1.0,21.0
285819,76,1.0,0.0
285733,67,0.0,0.0
285788,31,1.0,18.0
285598,64,1.0,24.0
285790,60,1.0,31.0
285828,67,0.0,0.0
285791,76,1.0,56.0
285687,12,0.0,31.0
285794,48,0.0,25.0
285932,40,1.0,13.0
285836,12,0.0,25.0
285837,53,1.0,26.0
286021,19,1.0,30.0
286022,53,0.0,13.0
285979,12,1.0,0.0
286066,41,0.0,12.0
285999,78,1.0,12.0
285971,26,1.0,22.0
286052,71,1.0,18.0
285957,78,1.0,10.0
286040,69,1.0,0.0
285973,12,1.0,9.0
286054,59,1.0,22.0
285983,12,1.0,28.0
286002,45,0.0,0.0
286004,36,1.0,30.0
286086,71,1.0,14.0
286087,29,1.0,11.0
286173,12,1.0,0.0
286088,57,0.0,0.0
286177,17,0.0,0.0
286164,12,0.0,14.0
286165,71,1.0,35.0
286166,47,1.0,0.0
286045,21,1.0,0.0
286233,59,1.0,21.0
286248,52,0.0,23.0
286073,19,0.0,0.0
286048,71,1.0,27.0
286250,21,0.0,0.0
286291,57,1.0,19.0
286090,12,0.0,0.0
286254,12,0.0,0.0
286352,12,0.0,0.0
286354,12,1.0,25.0
286304,67,0.0,27.0
286305,50,0.0,26.0
286287,14,1.0,17.0
286288,16,0.0,17.0
286289,22,1.0,0.0
286290,69,1.0,16.0
286259,64,1.0,0.0
286518,72,0.0,49.0
286532,41,0.0,17.0
286425,12,0.0,22.0
286555,50,0.0,26.0
286539,40,0.0,33.0
286540,59,1.0,24.0
286541,81,1.0,0.0
286599,72,0.0,9.0
286655,64,1.0,15.0
286600,55,1.0,10.0
286601,86,0.0,14.0
286602,53,0.0,14.0
286634,62,0.0,24.0
286667,52,1.0,0.0
286603,64,0.0,8.0
286604,26,0.0,0.0
286687,64,1.0,31.0
286688,40,0.0,42.0
286788,71,0.0,25.0
286791,66,1.0,0.0
286692,66,1.0,0.0
286693,67,1.0,15.0
286694,72,0.0,0.0
286779,31,0.0,0.0
286782,71,0.0,0.0
286827,62,0.0,15.0
286936,71,1.0,28.0
286910,64,0.0,11.0
286911,57,1.0,28.0
286924,52,0.0,19.0
286969,34,1.0,23.0
286926,12,0.0,27.0
286958,57,1.0,0.0
286973,12,1.0,32.0
286932,53,1.0,0.0
287004,71,1.0,17.0
286935,62,1.0,0.0
287076,12,1.0,0.0
287005,57,1.0,13.0
287103,12,1.0,0.0
287117,55,1.0,13.0
287078,17,0.0,36.0
287171,83,1.0,0.0
287144,17,0.0,0.0
287145,19,1.0,19.0
287217,53,0.0,14.0
287283,14,1.0,20.0
287284,55,0.0,15.0
287372,45,0.0,0.0
287408,12,0.0,0.0
287477,12,0.0,0.0
287488,12,0.0,27.0
287566,29,1.0,26.0
287395,69,0.0,21.0
287413,36,1.0,0.0
287414,60,0.0,16.0
287533,55,0.0,0.0
287563,14,1.0,26.0
287618,12,0.0,23.0
287565,55,0.0,0.0
287693,55,0.0,16.0
287710,57,1.0,27.0
287755,12,0.0,15.0
287758,12,0.0,15.0
287856,69,0.0,21.0
287683,78,0.0,14.0
287820,17,0.0,39.0
287980,62,1.0,19.0
287981,62,0.0,16.0
287890,60,0.0,19.0
287970,91,0.0,0.0
288062,64,0.0,29.0
288108,28,0.0,25.0
288070,16,1.0,32.0
288058,64,1.0,18.0
288134,55,1.0,22.0
287925,38,0.0,24.0
288110,59,0.0,17.0
288301,79,0.0,34.0
288277,53,0.0,28.0
288239,57,1.0,12.0
288111,12,1.0,22.0
288265,12,1.0,14.0
288113,12,1.0,19.0
288282,16,1.0,6.0
288395,45,1.0,0.0
288439,12,1.0,0.0
288397,71,1.0,17.0
288504,45,0.0,0.0
288634,69,1.0,23.0
288420,64,1.0,21.0
288692,57,0.0,48.0
288628,12,0.0,0.0
288782,66,1.0,39.0
288786,78,0.0,16.0
288772,16,0.0,0.0
288828,71,1.0,13.0
288777,48,0.0,29.0
288779,69,1.0,44.0
288749,67,1.0,36.0
288750,47,1.0,19.0
288894,40,1.0,38.0
289052,26,0.0,40.0
289014,12,0.0,21.0
289015,17,0.0,39.0
289016,71,1.0,12.0
289097,34,0.0,31.0
289017,12,0.0,0.0
288936,17,0.0,0.0
288970,62,0.0,0.0
288973,17,1.0,0.0
289104,72,0.0,0.0
288983,48,0.0,38.0
288987,71,1.0,0.0
289174,86,0.0,0.0
289190,64,1.0,20.0
289193,19,1.0,22.0
289176,12,1.0,20.0
289180,69,1.0,32.0
289230,14,0.0,0.0
289093,22,0.0,16.0
289241,12,0.0,0.0
289426,43,0.0,0.0
289365,64,0.0,40.0
289772,47,1.0,35.0
289788,12,0.0,0.0
289774,12,1.0,28.0
289791,57,1.0,0.0
289764,69,1.0,41.0
289776,64,1.0,38.0
289777,12,1.0,22.0
