user_id,completion_percentage,gender,AGE
859837,64,1.0,21.0
859839,12,0.0,20.0
859996,21,0.0,0.0
859897,60,0.0,30.0
859840,21,0.0,0.0
859841,71,1.0,15.0
859842,43,0.0,0.0
860014,12,1.0,14.0
859889,64,0.0,0.0
859843,57,1.0,0.0
859947,79,0.0,0.0
859987,12,0.0,0.0
860087,55,1.0,21.0
860146,64,1.0,27.0
860094,53,1.0,21.0
860016,41,1.0,0.0
860083,43,1.0,21.0
860198,29,1.0,24.0
860184,62,1.0,0.0
860207,12,0.0,0.0
860209,62,1.0,0.0
860096,12,0.0,0.0
860222,26,1.0,0.0
860108,12,0.0,0.0
860223,12,1.0,38.0
860224,76,1.0,22.0
860226,69,1.0,33.0
860227,67,0.0,27.0
860254,71,0.0,0.0
860255,59,1.0,22.0
860256,12,1.0,30.0
860100,12,1.0,24.0
860270,14,1.0,24.0
860271,12,0.0,23.0
860261,12,1.0,23.0
860274,14,1.0,25.0
860388,69,1.0,0.0
860303,12,1.0,0.0
860304,33,1.0,0.0
860334,12,1.0,25.0
860335,16,0.0,22.0
860338,66,1.0,23.0
860416,72,1.0,22.0
860244,60,0.0,19.0
860264,16,0.0,0.0
860392,67,1.0,21.0
860247,50,1.0,22.0
860521,66,1.0,0.0
860427,12,1.0,25.0
860522,66,1.0,0.0
860523,38,0.0,16.0
860494,34,1.0,19.0
860250,59,1.0,26.0
860495,12,1.0,24.0
860530,66,1.0,18.0
860644,71,1.0,27.0
860645,53,1.0,20.0
860518,66,0.0,20.0
860519,64,0.0,19.0
860542,50,0.0,0.0
860686,17,1.0,29.0
860579,59,0.0,0.0
860543,12,1.0,18.0
860545,40,1.0,0.0
860520,41,0.0,0.0
860673,59,1.0,19.0
860675,12,1.0,22.0
860697,53,0.0,26.0
860761,53,1.0,0.0
860725,71,0.0,15.0
860762,71,1.0,14.0
860763,12,0.0,0.0
860727,79,0.0,12.0
860764,12,0.0,0.0
860728,74,0.0,0.0
860806,31,1.0,19.0
860766,72,1.0,14.0
860853,17,1.0,13.0
860811,67,0.0,0.0
860652,55,0.0,15.0
860734,12,0.0,0.0
860735,41,0.0,0.0
860653,19,0.0,22.0
860654,50,0.0,20.0
860886,67,1.0,19.0
860737,71,0.0,0.0
860741,43,0.0,27.0
860742,24,1.0,0.0
860989,69,1.0,24.0
860990,57,0.0,21.0
860872,62,0.0,0.0
860873,64,1.0,0.0
861008,12,0.0,19.0
861034,12,1.0,27.0
861037,50,1.0,24.0
860878,64,0.0,0.0
861000,72,0.0,20.0
861139,29,1.0,23.0
861162,84,0.0,0.0
861176,12,1.0,27.0
861177,55,1.0,34.0
861179,16,1.0,15.0
861189,55,1.0,16.0
861126,52,1.0,0.0
861127,55,0.0,22.0
861238,66,0.0,0.0
861135,72,0.0,19.0
861376,29,1.0,23.0
861198,62,0.0,38.0
861353,67,1.0,41.0
861357,21,0.0,17.0
861473,64,1.0,28.0
861447,67,1.0,26.0
861448,21,1.0,26.0
861405,64,1.0,25.0
861662,60,0.0,0.0
861596,48,0.0,21.0
861934,19,0.0,16.0
862026,28,0.0,0.0
862033,48,0.0,12.0
862097,83,1.0,21.0
862098,84,1.0,0.0
862171,41,0.0,12.0
862157,60,0.0,0.0
862047,47,0.0,21.0
862143,74,0.0,11.0
862172,62,0.0,15.0
862173,12,0.0,14.0
862174,50,0.0,0.0
862175,12,0.0,16.0
862147,50,0.0,0.0
862193,43,0.0,15.0
862105,45,0.0,0.0
862217,62,1.0,15.0
862168,52,0.0,12.0
862218,28,0.0,13.0
862095,12,0.0,33.0
862169,50,0.0,10.0
862246,66,0.0,0.0
862121,50,0.0,30.0
862170,12,0.0,13.0
862296,72,1.0,12.0
862242,67,0.0,0.0
862243,67,0.0,14.0
862265,71,0.0,17.0
862244,67,0.0,12.0
862423,57,1.0,18.0
862633,12,1.0,25.0
863142,12,0.0,0.0
863180,45,1.0,26.0
863067,24,0.0,61.0
863305,12,0.0,11.0
863396,12,1.0,44.0
863424,59,1.0,24.0
863430,71,0.0,17.0
863611,12,1.0,33.0
863546,67,1.0,18.0
863614,12,0.0,0.0
863747,38,1.0,22.0
863767,64,0.0,0.0
863705,16,1.0,0.0
863876,62,0.0,26.0
863930,67,1.0,25.0
863947,50,1.0,0.0
864039,14,0.0,0.0
864042,14,0.0,28.0
863985,60,0.0,0.0
864075,41,1.0,0.0
864341,19,0.0,21.0
864312,64,1.0,22.0
864412,52,1.0,0.0
864535,50,0.0,0.0
864397,72,1.0,15.0
864556,12,1.0,27.0
864554,29,0.0,34.0
864555,12,1.0,22.0
864635,66,0.0,0.0
864638,14,1.0,0.0
864561,12,1.0,40.0
864923,50,0.0,30.0
864924,47,1.0,0.0
864942,53,1.0,21.0
865157,24,1.0,31.0
865150,12,0.0,0.0
865166,12,0.0,0.0
865386,14,1.0,28.0
865529,17,0.0,0.0
866012,53,0.0,29.0
866100,14,0.0,0.0
866811,53,0.0,18.0
867258,60,1.0,0.0
867168,24,0.0,0.0
867266,12,1.0,22.0
867176,33,1.0,13.0
867177,21,0.0,18.0
867399,29,0.0,43.0
867713,72,1.0,0.0
867946,40,1.0,0.0
867947,14,0.0,55.0
867934,60,0.0,0.0
868144,66,1.0,23.0
868194,69,1.0,20.0
868837,78,0.0,19.0
869394,67,1.0,18.0
870006,40,1.0,35.0
869954,41,1.0,0.0
870154,67,0.0,0.0
870088,29,1.0,20.0
870131,71,0.0,0.0
870192,12,0.0,25.0
870286,62,0.0,0.0
870287,62,0.0,25.0
869998,50,0.0,29.0
870317,50,1.0,0.0
870266,71,0.0,27.0
870702,45,1.0,0.0
870841,41,0.0,0.0
870856,45,1.0,27.0
870858,45,1.0,25.0
870859,12,0.0,49.0
870872,67,1.0,25.0
870860,12,0.0,0.0
870846,50,0.0,36.0
870819,60,0.0,10.0
870880,50,0.0,23.0
870881,64,1.0,27.0
870882,60,0.0,25.0
871025,69,0.0,28.0
870840,41,1.0,0.0
870855,53,0.0,0.0
871668,12,1.0,0.0
871670,62,1.0,23.0
871801,33,1.0,0.0
871822,12,0.0,34.0
871875,12,1.0,21.0
872134,66,1.0,15.0
872154,71,0.0,0.0
872126,12,0.0,0.0
872127,72,1.0,0.0
872305,55,1.0,43.0
872534,52,1.0,0.0
872502,60,1.0,38.0
872792,62,0.0,21.0
872755,71,0.0,20.0
872824,60,0.0,21.0
872634,12,0.0,0.0
872814,14,1.0,18.0
873003,57,1.0,39.0
873004,12,0.0,32.0
873021,12,0.0,20.0
873056,12,1.0,50.0
873106,57,0.0,21.0
872994,12,1.0,27.0
873122,50,1.0,0.0
872985,12,1.0,39.0
873094,69,1.0,36.0
873084,64,0.0,0.0
873099,52,0.0,29.0
873100,14,0.0,27.0
873163,12,1.0,32.0
873090,55,0.0,20.0
873263,34,0.0,20.0
873145,53,0.0,35.0
873292,12,1.0,27.0
873146,12,0.0,0.0
873320,40,0.0,42.0
873322,66,1.0,25.0
873361,40,0.0,21.0
873362,12,0.0,23.0
873329,29,0.0,32.0
873424,53,0.0,0.0
873363,59,0.0,19.0
873425,69,0.0,24.0
873426,53,0.0,0.0
873366,12,1.0,23.0
873441,45,0.0,19.0
873442,12,0.0,20.0
873443,67,0.0,0.0
873457,62,0.0,22.0
873459,12,1.0,35.0
873486,12,0.0,13.0
873476,12,1.0,26.0
873460,66,0.0,18.0
873477,12,0.0,26.0
873462,64,1.0,23.0
873556,16,0.0,23.0
873532,12,1.0,0.0
873533,12,0.0,24.0
873534,62,0.0,0.0
873374,66,0.0,19.0
873356,33,0.0,0.0
873357,66,1.0,28.0
873419,69,0.0,18.0
873359,62,0.0,19.0
873314,43,0.0,0.0
873360,53,0.0,23.0
873555,12,1.0,0.0
873700,59,0.0,23.0
873818,64,0.0,0.0
873906,76,1.0,0.0
873777,67,1.0,23.0
873804,64,0.0,29.0
874269,12,0.0,51.0
874398,53,1.0,18.0
874608,47,1.0,25.0
874786,50,1.0,21.0
874799,12,0.0,27.0
874735,64,0.0,0.0
875312,43,1.0,29.0
875314,12,0.0,22.0
875315,53,1.0,26.0
875317,64,0.0,58.0
875351,19,0.0,0.0
875352,71,1.0,29.0
875467,67,0.0,0.0
875493,21,1.0,22.0
875762,36,1.0,31.0
875793,24,1.0,32.0
875770,26,0.0,30.0
875799,12,0.0,25.0
876047,71,0.0,21.0
876108,47,1.0,11.0
876158,57,1.0,33.0
876025,12,1.0,0.0
876556,16,0.0,15.0
876782,69,1.0,0.0
876937,79,1.0,11.0
876999,33,0.0,0.0
876868,59,1.0,28.0
876762,71,1.0,0.0
876945,79,0.0,16.0
877416,66,1.0,56.0
877420,62,1.0,76.0
877572,16,0.0,0.0
877599,12,1.0,0.0
877686,50,0.0,0.0
877945,12,0.0,46.0
878022,47,0.0,25.0
878077,71,1.0,43.0
878180,60,1.0,27.0
878536,60,1.0,26.0
878441,12,0.0,0.0
878570,14,0.0,24.0
878853,12,1.0,25.0
879399,12,1.0,0.0
879413,12,0.0,0.0
879402,14,0.0,30.0
879579,12,0.0,0.0
879581,14,1.0,0.0
879686,57,1.0,0.0
879805,12,1.0,26.0
880309,66,1.0,0.0
880310,57,0.0,26.0
880298,17,1.0,0.0
880215,59,0.0,24.0
880270,64,0.0,27.0
880400,66,1.0,26.0
880401,36,1.0,18.0
880518,33,1.0,24.0
880495,59,0.0,44.0
880497,12,1.0,19.0
880654,76,0.0,12.0
880655,59,1.0,0.0
880726,71,1.0,32.0
880913,62,1.0,37.0
881040,60,1.0,21.0
881199,17,1.0,27.0
881218,62,1.0,21.0
881188,28,1.0,0.0
881641,71,1.0,22.0
881992,50,1.0,26.0
882726,14,1.0,22.0
882729,64,0.0,16.0
882772,62,0.0,28.0
882773,71,1.0,27.0
882774,21,1.0,20.0
882670,22,0.0,18.0
882716,12,1.0,27.0
882660,12,1.0,0.0
882821,67,1.0,17.0
882762,62,1.0,21.0
882859,41,0.0,25.0
882823,62,1.0,0.0
883192,66,1.0,16.0
883321,12,0.0,10.0
883322,71,1.0,22.0
883309,67,1.0,16.0
883386,71,1.0,0.0
883397,48,1.0,4.0
883394,24,1.0,0.0
883402,12,0.0,0.0
883403,16,1.0,0.0
883319,12,1.0,0.0
883556,60,1.0,21.0
883545,12,0.0,38.0
883299,67,0.0,11.0
883301,69,0.0,15.0
883678,17,1.0,0.0
883514,81,1.0,0.0
883604,62,1.0,13.0
883797,29,0.0,0.0
883799,12,0.0,26.0
884095,26,1.0,27.0
884194,72,1.0,33.0
884195,79,1.0,0.0
884282,59,0.0,18.0
884231,21,0.0,0.0
884592,34,1.0,0.0
884608,12,0.0,0.0
884703,71,1.0,39.0
884761,12,0.0,28.0
884705,69,0.0,13.0
884694,69,0.0,13.0
884700,93,0.0,0.0
884684,64,0.0,12.0
884685,78,0.0,0.0
884838,71,0.0,0.0
884842,26,1.0,27.0
884802,83,1.0,15.0
884740,34,1.0,0.0
884818,74,1.0,0.0
885016,12,0.0,0.0
885061,22,0.0,34.0
885389,83,0.0,0.0
885369,79,0.0,0.0
885592,36,1.0,15.0
885584,66,1.0,33.0
885682,26,1.0,26.0
885876,34,0.0,0.0
885879,53,0.0,0.0
885901,57,1.0,13.0
885902,67,0.0,0.0
885947,28,1.0,0.0
886021,33,0.0,0.0
886041,45,1.0,29.0
886157,12,0.0,24.0
886061,88,1.0,17.0
886062,12,0.0,0.0
886145,34,0.0,23.0
886271,60,0.0,22.0
886541,33,0.0,27.0
886570,71,1.0,12.0
886828,64,0.0,21.0
887215,78,1.0,0.0
887248,64,1.0,0.0
887217,38,1.0,42.0
887303,62,1.0,15.0
887334,12,0.0,32.0
887265,12,0.0,0.0
887384,53,1.0,26.0
887585,12,0.0,0.0
887777,59,0.0,25.0
888422,38,1.0,28.0
888733,67,1.0,22.0
888865,12,1.0,0.0
888941,19,1.0,19.0
889142,59,1.0,17.0
888999,28,1.0,22.0
889263,12,0.0,0.0
889287,64,0.0,45.0
889508,62,0.0,31.0
889537,12,1.0,44.0
889899,74,1.0,32.0
890208,12,1.0,0.0
890540,45,0.0,0.0
890776,12,1.0,0.0
890726,12,1.0,29.0
890953,62,1.0,28.0
891543,47,1.0,22.0
891505,71,0.0,21.0
891648,59,1.0,32.0
891723,36,1.0,0.0
891811,71,1.0,0.0
891683,36,1.0,25.0
891789,12,0.0,0.0
891790,12,1.0,0.0
892094,12,0.0,38.0
892003,12,1.0,21.0
892238,12,1.0,0.0
892370,69,0.0,0.0
892333,12,1.0,30.0
892507,69,0.0,25.0
892637,59,0.0,27.0
892664,66,0.0,28.0
892791,69,0.0,25.0
892813,52,0.0,31.0
893131,40,0.0,35.0
893166,69,0.0,35.0
893141,60,0.0,12.0
893142,69,0.0,0.0
893129,66,0.0,12.0
893373,57,0.0,36.0
893330,41,0.0,17.0
893370,12,0.0,19.0
893405,45,1.0,21.0
893476,57,0.0,0.0
893512,12,0.0,21.0
893601,60,0.0,0.0
893517,12,1.0,37.0
894019,71,0.0,46.0
894057,71,0.0,0.0
894151,12,0.0,25.0
894059,38,0.0,0.0
894060,76,0.0,0.0
894196,50,0.0,0.0
894253,22,0.0,14.0
894293,17,0.0,42.0
894587,71,0.0,17.0
894585,12,1.0,0.0
894731,12,1.0,18.0
894794,69,0.0,36.0
895102,64,1.0,24.0
895063,64,0.0,16.0
895537,12,0.0,27.0
895639,24,1.0,22.0
895521,71,1.0,24.0
895654,66,1.0,18.0
895762,14,0.0,25.0
895920,12,0.0,25.0
896095,59,0.0,16.0
896176,66,1.0,26.0
896177,33,1.0,26.0
896191,50,0.0,23.0
896155,59,0.0,0.0
896142,60,0.0,20.0
896130,66,1.0,12.0
896115,74,1.0,25.0
896189,53,1.0,30.0
896361,60,1.0,17.0
896554,40,1.0,38.0
896541,76,1.0,32.0
896543,34,1.0,37.0
896532,12,1.0,23.0
896719,67,0.0,20.0
896720,57,0.0,26.0
896944,12,0.0,0.0
897340,45,1.0,17.0
897309,22,0.0,0.0
897592,36,1.0,24.0
897871,81,1.0,16.0
897918,12,0.0,21.0
898025,19,1.0,40.0
898144,84,1.0,15.0
898592,31,1.0,26.0
898606,55,1.0,0.0
898593,50,0.0,25.0
898595,12,0.0,24.0
898608,59,1.0,26.0
898609,14,0.0,26.0
898692,12,0.0,0.0
898735,67,1.0,28.0
898891,60,1.0,27.0
899147,69,1.0,26.0
899148,45,0.0,0.0
899126,57,1.0,26.0
899127,45,0.0,24.0
899067,17,1.0,26.0
899212,12,0.0,0.0
899253,74,0.0,14.0
899225,53,0.0,27.0
899397,62,0.0,22.0
899547,16,1.0,34.0
899580,81,0.0,11.0
899675,36,1.0,11.0
899645,47,1.0,48.0
899592,69,1.0,0.0
899640,57,1.0,0.0
900199,34,1.0,23.0
900209,12,0.0,35.0
900518,12,0.0,25.0
900431,40,1.0,22.0
900831,45,0.0,26.0
900761,55,1.0,28.0
901236,28,0.0,0.0
901312,67,0.0,27.0
901492,69,1.0,0.0
901564,12,1.0,0.0
901554,60,0.0,20.0
901696,12,1.0,0.0
901713,53,0.0,0.0
901455,69,0.0,24.0
901836,12,1.0,0.0
901750,12,1.0,0.0
901988,59,0.0,29.0
902075,43,1.0,16.0
902612,22,1.0,23.0
902603,53,1.0,0.0
902632,62,0.0,9.0
902711,48,0.0,34.0
902692,55,0.0,12.0
903068,67,0.0,22.0
903453,17,1.0,0.0
904022,62,1.0,0.0
903995,69,1.0,0.0
903989,48,1.0,0.0
903990,67,0.0,38.0
904162,12,1.0,19.0
904305,21,1.0,0.0
904787,67,0.0,19.0
904832,60,1.0,25.0
905013,21,1.0,21.0
905023,12,1.0,0.0
905154,45,1.0,0.0
905156,12,1.0,27.0
905157,60,1.0,27.0
905130,38,0.0,24.0
905159,14,0.0,23.0
905282,74,1.0,37.0
905385,60,1.0,11.0
905469,66,0.0,26.0
905551,64,1.0,29.0
905541,47,0.0,0.0
905583,57,1.0,29.0
905584,59,1.0,33.0
905575,31,1.0,0.0
905594,12,1.0,32.0
905535,71,0.0,29.0
905643,60,0.0,26.0
905652,26,0.0,0.0
905837,12,0.0,34.0
905927,41,0.0,37.0
905958,24,0.0,0.0
905966,16,0.0,52.0
906135,71,0.0,16.0
906308,60,0.0,15.0
906499,12,1.0,0.0
906476,66,0.0,0.0
906418,60,0.0,22.0
906522,12,0.0,22.0
906524,12,0.0,25.0
906533,38,0.0,0.0
907068,48,0.0,0.0
907637,36,0.0,18.0
907626,66,0.0,20.0
907635,28,0.0,0.0
907602,74,0.0,0.0
907779,62,1.0,0.0
907833,12,0.0,20.0
908102,52,1.0,24.0
908121,12,1.0,0.0
908323,50,1.0,0.0
908196,55,1.0,24.0
908520,14,0.0,18.0
908575,12,1.0,26.0
908528,64,1.0,23.0
908821,29,1.0,0.0
908971,69,0.0,22.0
908990,40,1.0,16.0
908991,71,1.0,15.0
908992,72,1.0,15.0
909081,12,0.0,0.0
909213,76,1.0,23.0
909320,12,0.0,22.0
909376,34,0.0,45.0
909513,59,0.0,27.0
909514,12,0.0,0.0
909515,66,1.0,31.0
909360,36,0.0,27.0
909516,66,1.0,0.0
909721,71,1.0,22.0
909722,66,0.0,21.0
909711,14,0.0,0.0
909712,69,0.0,22.0
909782,12,1.0,0.0
909554,14,1.0,23.0
909555,26,1.0,28.0
909719,71,0.0,15.0
909720,69,0.0,19.0
909842,12,0.0,0.0
909725,34,1.0,0.0
909843,50,0.0,34.0
909822,43,1.0,0.0
909831,12,0.0,22.0
910126,45,0.0,18.0
910127,45,0.0,18.0
910156,57,0.0,34.0
910045,52,0.0,0.0
910173,59,0.0,0.0
910186,59,0.0,0.0
910047,62,0.0,27.0
910187,60,0.0,41.0
910203,19,0.0,42.0
910206,12,0.0,42.0
910179,33,0.0,30.0
910181,66,1.0,48.0
910196,50,0.0,0.0
910184,26,0.0,42.0
910185,12,0.0,0.0
910294,67,0.0,0.0
910336,12,0.0,24.0
910152,24,1.0,31.0
910295,67,0.0,32.0
910296,59,0.0,28.0
910297,29,0.0,20.0
910367,59,0.0,28.0
910368,59,1.0,33.0
910369,12,1.0,28.0
910308,40,0.0,34.0
910309,69,0.0,24.0
910310,14,1.0,33.0
910388,69,0.0,28.0
910245,52,0.0,22.0
910416,76,0.0,57.0
910316,69,0.0,26.0
910417,12,1.0,0.0
910230,69,0.0,22.0
910298,59,0.0,29.0
910421,47,1.0,23.0
910444,53,1.0,0.0
910302,34,0.0,0.0
910484,17,0.0,0.0
910510,67,0.0,50.0
910561,72,1.0,19.0
910551,45,1.0,22.0
910580,12,1.0,21.0
910593,66,0.0,25.0
910524,69,1.0,28.0
910654,29,0.0,37.0
910655,71,1.0,30.0
910559,34,1.0,38.0
910602,55,0.0,22.0
910660,67,0.0,34.0
910603,67,0.0,22.0
910714,29,0.0,34.0
910715,12,0.0,0.0
910642,12,1.0,0.0
910703,12,0.0,24.0
910704,57,1.0,30.0
910717,60,1.0,25.0
910705,66,1.0,30.0
910718,72,1.0,14.0
910632,53,0.0,0.0
910692,17,0.0,36.0
910707,64,0.0,33.0
910719,45,0.0,24.0
910693,53,0.0,0.0
910677,12,1.0,25.0
910735,59,0.0,37.0
910680,60,0.0,23.0
910808,14,1.0,0.0
910797,14,0.0,27.0
910868,40,1.0,29.0
910723,60,1.0,0.0
910855,12,1.0,24.0
910954,12,1.0,23.0
910900,47,1.0,0.0
911178,59,1.0,0.0
911207,66,0.0,24.0
911208,66,1.0,27.0
911226,67,1.0,28.0
911185,17,1.0,26.0
911229,55,0.0,30.0
911151,62,1.0,32.0
911539,59,0.0,23.0
911574,67,0.0,0.0
911560,74,0.0,0.0
911611,53,1.0,26.0
911587,26,1.0,23.0
911602,29,1.0,19.0
911531,64,0.0,0.0
911550,53,0.0,22.0
911579,17,1.0,18.0
911777,12,0.0,56.0
911792,12,0.0,0.0
911793,12,0.0,26.0
911668,66,0.0,20.0
911805,55,0.0,26.0
911849,12,0.0,0.0
911945,66,0.0,0.0
911850,66,0.0,22.0
912019,12,1.0,0.0
911916,45,1.0,30.0
911918,55,0.0,24.0
912153,38,0.0,22.0
912154,14,1.0,0.0
912280,59,0.0,28.0
912482,59,1.0,39.0
912694,69,1.0,0.0
912626,67,0.0,22.0
913033,72,0.0,25.0
913097,28,0.0,30.0
913115,21,0.0,0.0
913091,14,0.0,24.0
913092,41,0.0,38.0
913228,14,1.0,37.0
913893,43,1.0,11.0
913999,69,1.0,30.0
914049,34,1.0,48.0
914288,12,0.0,25.0
914538,53,1.0,0.0
914443,53,1.0,22.0
914663,66,1.0,22.0
914665,62,1.0,0.0
914925,14,1.0,19.0
915081,69,0.0,26.0
915069,69,1.0,29.0
915092,12,0.0,0.0
915054,12,1.0,30.0
915072,76,0.0,0.0
915093,55,0.0,0.0
915088,66,1.0,25.0
915089,71,1.0,0.0
915122,55,0.0,0.0
915020,12,1.0,0.0
915099,53,1.0,31.0
915166,71,1.0,0.0
915167,33,0.0,19.0
915168,31,1.0,43.0
915169,64,1.0,39.0
915175,64,1.0,13.0
915178,17,1.0,0.0
915201,64,0.0,40.0
915202,67,1.0,0.0
915203,66,1.0,0.0
915101,57,1.0,33.0
915204,60,0.0,35.0
915250,60,1.0,24.0
915219,55,0.0,27.0
915322,12,0.0,21.0
915333,64,0.0,0.0
915267,60,1.0,29.0
915254,74,0.0,0.0
915335,66,1.0,30.0
915305,55,1.0,27.0
915165,17,0.0,14.0
915466,12,1.0,0.0
915481,62,1.0,25.0
915437,12,1.0,26.0
915482,55,1.0,30.0
915313,62,1.0,26.0
915457,66,1.0,30.0
915440,59,0.0,36.0
915441,47,0.0,0.0
915458,67,1.0,39.0
915442,40,1.0,0.0
915315,53,1.0,21.0
915444,38,0.0,0.0
915532,71,1.0,15.0
915446,64,0.0,0.0
915574,12,1.0,26.0
915479,48,0.0,19.0
915576,48,1.0,0.0
915480,57,0.0,0.0
915570,12,1.0,26.0
915601,12,1.0,3.0
915459,52,0.0,0.0
915603,12,1.0,0.0
915462,33,1.0,34.0
915463,12,0.0,47.0
915676,47,0.0,34.0
915623,52,0.0,35.0
915624,59,1.0,31.0
915505,83,1.0,0.0
915608,64,0.0,11.0
915507,55,0.0,12.0
915707,12,1.0,0.0
915508,83,0.0,0.0
915708,67,0.0,15.0
915683,83,0.0,0.0
915538,12,1.0,27.0
915539,57,1.0,25.0
915685,59,1.0,25.0
915687,17,1.0,16.0
915690,22,0.0,24.0
915740,36,0.0,0.0
915600,67,1.0,27.0
915509,12,0.0,25.0
915742,14,1.0,26.0
915711,60,0.0,19.0
915743,60,0.0,30.0
915744,69,0.0,0.0
915812,12,1.0,0.0
915747,55,0.0,0.0
915814,48,1.0,25.0
915757,71,0.0,47.0
915800,64,1.0,28.0
915801,66,1.0,31.0
915719,62,0.0,0.0
915802,52,1.0,21.0
915858,64,0.0,25.0
915773,50,1.0,28.0
915774,12,0.0,24.0
915793,12,1.0,27.0
915837,72,0.0,34.0
915849,17,1.0,0.0
915850,12,1.0,22.0
915851,64,1.0,20.0
915946,14,1.0,23.0
915894,12,1.0,21.0
915947,12,0.0,22.0
915854,47,0.0,25.0
915953,60,1.0,29.0
915954,17,1.0,29.0
915859,64,0.0,26.0
915855,43,1.0,25.0
915925,21,0.0,0.0
915926,62,1.0,14.0
915902,60,1.0,27.0
915991,12,0.0,0.0
915904,69,0.0,29.0
916006,12,0.0,0.0
915906,59,1.0,37.0
915994,12,1.0,18.0
916022,12,0.0,0.0
916023,24,0.0,18.0
915868,12,0.0,22.0
916043,71,1.0,24.0
915973,62,1.0,29.0
916084,52,0.0,30.0
916086,79,0.0,0.0
916112,62,1.0,24.0
916113,55,0.0,23.0
916013,55,0.0,15.0
916003,66,1.0,0.0
916004,33,1.0,0.0
916005,45,0.0,0.0
916187,71,1.0,26.0
916134,12,1.0,32.0
916069,60,1.0,0.0
916071,60,0.0,23.0
916191,69,0.0,27.0
916192,12,0.0,32.0
916125,67,0.0,24.0
916193,52,1.0,0.0
916248,12,1.0,0.0
916195,66,1.0,24.0
916182,55,0.0,21.0
916226,12,1.0,0.0
916228,12,1.0,24.0
916184,55,0.0,26.0
916185,64,1.0,30.0
916287,71,0.0,32.0
916106,12,1.0,23.0
916109,45,1.0,29.0
916396,50,0.0,25.0
916397,60,0.0,36.0
916399,12,0.0,28.0
916155,71,1.0,24.0
916412,43,0.0,0.0
916272,12,0.0,45.0
916460,28,0.0,26.0
916274,71,0.0,0.0
916461,12,0.0,0.0
916503,12,0.0,24.0
916532,64,0.0,40.0
916519,64,0.0,0.0
916520,33,1.0,31.0
916432,43,0.0,29.0
916419,14,1.0,0.0
916527,76,0.0,0.0
916533,69,1.0,0.0
916470,12,1.0,0.0
916534,14,1.0,29.0
916607,55,1.0,34.0
916535,62,1.0,31.0
916536,69,1.0,38.0
916581,12,0.0,34.0
916537,50,0.0,28.0
916574,59,1.0,27.0
916583,66,0.0,22.0
916575,14,1.0,24.0
916513,67,0.0,9.0
916615,76,0.0,14.0
916668,12,1.0,21.0
916586,64,0.0,0.0
916587,47,1.0,34.0
916787,12,1.0,0.0
916788,67,0.0,22.0
916790,33,1.0,28.0
916545,69,1.0,27.0
916663,64,1.0,0.0
916665,41,0.0,17.0
916851,29,1.0,28.0
916797,12,0.0,0.0
916798,53,0.0,20.0
916972,36,1.0,36.0
916874,12,0.0,0.0
916856,12,0.0,22.0
917013,12,0.0,41.0
917057,64,1.0,28.0
917086,50,0.0,35.0
917032,47,1.0,30.0
917033,66,0.0,30.0
917036,12,1.0,0.0
916976,57,0.0,25.0
916977,71,0.0,0.0
917172,50,0.0,0.0
917173,57,0.0,23.0
917236,33,1.0,19.0
917331,16,1.0,20.0
917319,12,1.0,0.0
917384,14,1.0,18.0
917545,40,1.0,18.0
917675,12,1.0,14.0
917751,66,0.0,22.0
917695,71,1.0,24.0
917856,55,0.0,25.0
917888,12,0.0,29.0
917847,29,1.0,27.0
917848,50,0.0,45.0
917849,66,1.0,19.0
917850,62,0.0,21.0
918021,53,1.0,32.0
918037,12,1.0,42.0
918197,59,1.0,30.0
918337,12,1.0,30.0
918589,71,1.0,29.0
918720,12,0.0,35.0
918801,52,0.0,28.0
918947,53,0.0,23.0
918899,66,1.0,0.0
919265,69,0.0,16.0
919190,72,1.0,0.0
919411,74,0.0,34.0
919432,64,0.0,0.0
919458,66,1.0,17.0
919489,24,0.0,0.0
919459,31,0.0,15.0
919474,69,1.0,16.0
919490,36,0.0,15.0
919491,66,0.0,14.0
919475,59,0.0,0.0
919492,50,0.0,15.0
919493,12,0.0,0.0
919391,67,0.0,23.0
919503,62,0.0,0.0
919504,14,0.0,0.0
919506,48,0.0,0.0
919529,64,0.0,14.0
919530,29,1.0,12.0
919507,67,0.0,0.0
919508,67,0.0,14.0
920472,12,1.0,35.0
920525,12,0.0,18.0
920689,60,1.0,17.0
920690,40,1.0,16.0
920691,12,0.0,0.0
920692,12,0.0,0.0
920750,38,1.0,22.0
920807,67,0.0,29.0
920580,12,1.0,13.0
920881,71,0.0,12.0
921353,71,0.0,10.0
921339,52,1.0,32.0
921529,43,1.0,51.0
921646,12,1.0,33.0
922020,12,0.0,0.0
922263,43,1.0,28.0
922264,41,0.0,0.0
922254,76,1.0,27.0
922255,64,1.0,26.0
922565,19,1.0,0.0
922723,64,1.0,0.0
922953,12,1.0,0.0
923050,71,1.0,13.0
923051,71,1.0,13.0
923052,12,0.0,29.0
923053,69,1.0,0.0
923887,62,0.0,0.0
923888,64,1.0,0.0
923963,12,1.0,27.0
924140,38,0.0,25.0
924151,47,0.0,25.0
924050,12,1.0,25.0
923999,45,1.0,33.0
924245,60,0.0,25.0
924134,64,0.0,31.0
924255,14,0.0,0.0
924382,14,0.0,0.0
924402,48,0.0,17.0
924886,12,0.0,0.0
924885,64,1.0,0.0
924926,72,0.0,13.0
924963,12,0.0,0.0
924927,71,0.0,13.0
